gap,mcb_mode,target,mechanic,year,state,strategy,category,actions,notional,fees,forward_5d_diagnostic,forward_20d_diagnostic,state_family,interpretation
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,BULL,OGR,EXIT,4,16275.954930961901,32.551909861923804,-640.576107560584,-1334.8196966148553,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,BULL,SMV6,EXISTING_POSITION_INCREASE,10,257630.93999999997,51.526188,-3739.15560777596,-3590.371892575957,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,BULL,SMV6,EXIT,29,2141721.263688471,428.3442527376942,59405.23378397593,221408.71943573368,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,BULL,SMV6,NEW_ENTRY_INCREASE,1,1862414.4399561333,372.4828879912267,-22219.824772679014,-22219.824772679014,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,EXISTING_POSITION_INCREASE,1818,10039286.710742489,20078.573421484976,34991.18331982336,-297.3475459143099,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,EXISTING_POSITION_REDUCTION,2749,8892180.02000387,17784.360040007738,14225.447894045574,-122878.29960343258,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,EXIT,815,15568820.109171737,31137.640218343477,-1706375.8276776588,25384.16504146153,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,ATRDR,NEW_ENTRY_INCREASE,115,8220079.124984057,16440.158249968114,-15169.438495623821,-5484.077045304415,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,CASH,CASH_RESIDUAL,110,0.0,0.0,0.0,0.0,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,MCB,EXISTING_POSITION_INCREASE,78,154280.78672622336,308.5615734524468,953.2682647777106,1115.9626122239383,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,MCB,EXISTING_POSITION_REDUCTION,117,120291.19416190812,240.58238832381622,-3766.257823025224,-6395.93901634686,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,MCB,EXIT,38,184051.00182256824,368.1020036451365,-5419.388295988564,1118.7516947558688,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,MCB,NEW_ENTRY_INCREASE,5,141504.78437200686,283.00956874401373,1511.2191602256307,7182.332822761628,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,OGR,EXISTING_POSITION_INCREASE,177,70475.68670429959,140.95137340859918,1236.5773243036379,1248.5696239599865,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,OGR,EXISTING_POSITION_REDUCTION,321,119058.64556118549,238.117291122371,-7756.771281328776,-7572.411721266777,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,OGR,EXIT,107,112756.14552146793,225.5122910429359,-892.0156637695968,-3028.9660064474824,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,OGR,NEW_ENTRY_INCREASE,5,2294573.8787138127,4589.147757427625,-86209.34995174376,-18648.534563916517,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,SMV6,EXISTING_POSITION_INCREASE,101,1551875.90832,310.37518166399997,34671.01293347211,18021.50338961613,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,SMV6,EXISTING_POSITION_REDUCTION,107,773703.34176,154.740668352,-18023.498908352023,-19875.998908352027,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2022,TRANSITION,SMV6,NEW_ENTRY_INCREASE,5,643052.1304799999,128.61042609599997,7426.044105104136,39408.84410510414,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,EXISTING_POSITION_INCREASE,237,12357393.047529299,24714.786095058596,-75447.51767844612,-94394.22578007213,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,EXISTING_POSITION_REDUCTION,152,9336645.116092058,18673.290232184117,-152902.5013566484,-440823.41424188623,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,EXIT,469,10815180.694256464,21630.361388512927,-57549.65764010492,-94220.430716659,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,ATRDR,NEW_ENTRY_INCREASE,38,14090866.61184857,28181.733223697145,345185.5242562486,530872.4730534265,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,CASH,CASH_RESIDUAL,42,0.0,0.0,0.0,0.0,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,MCB,EXISTING_POSITION_INCREASE,2,163534.4404261582,327.0688808523164,36.62604118168383,36.62604118168383,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,MCB,EXIT,7,214833.94729920445,429.6678945984089,10942.848753167631,7566.632873362021,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,OGR,EXISTING_POSITION_INCREASE,16,2388695.6094823848,4777.39121896477,12703.176038097636,11544.507595552703,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,OGR,EXISTING_POSITION_REDUCTION,16,391664.991063825,783.32998212765,-1153.723692547671,-7216.426483659897,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,OGR,EXIT,11,2311128.2396630025,4622.256479326004,122788.86775096337,93153.55889950952,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,OGR,NEW_ENTRY_INCREASE,4,382299.94085762167,764.5998817152433,-2315.169034617114,659.7937067863077,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,SMV6,EXIT,40,2737134.6413257266,547.4269282651454,107642.11439746153,168734.81439746148,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BEAR,SMV6,NEW_ENTRY_INCREASE,1,70004.55888,14.000911776,-1067.7685486079936,-1067.7685486079936,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,EXISTING_POSITION_INCREASE,1053,4740142.9674665695,9480.285934933141,-21689.952772156175,-20305.594780376265,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,EXISTING_POSITION_REDUCTION,858,6827174.971163448,13654.349942326895,8163.649226380818,14819.19016734404,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,EXIT,548,6077631.245560985,12155.26249112197,-2849.8317693276977,277740.7904818847,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,ATRDR,NEW_ENTRY_INCREASE,96,6500530.049885961,13001.060099771925,174645.3287116485,158092.52877476148,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,CASH,CASH_RESIDUAL,52,0.0,0.0,0.0,0.0,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,MCB,EXISTING_POSITION_INCREASE,555,2373164.2461982714,4746.328492396542,3355.414657738579,4230.323354769991,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,MCB,EXISTING_POSITION_REDUCTION,322,200232.80227556016,400.4656045511203,-3424.3614965934908,-5760.477279323453,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,MCB,EXIT,451,2989226.579607719,5978.453159215438,4452.961008741489,40051.81571926936,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,MCB,NEW_ENTRY_INCREASE,55,819358.6596899814,1638.7173193799624,24942.545940316682,28502.915911695593,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,OGR,EXISTING_POSITION_INCREASE,7,4465.54393524983,8.93108787049966,-21.27586045813547,76.9211076406012,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,OGR,EXISTING_POSITION_REDUCTION,6,21536.236602178997,43.07247320435799,542.1325415195643,-5.944902616074154,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,OGR,EXIT,5,6931.3339115332055,13.86266782306641,-228.1191191362376,793.0770113795804,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,OGR,NEW_ENTRY_INCREASE,2,31307.051180185445,62.61410236037089,-524.8022417528805,39.37567435124174,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,SMV6,EXISTING_POSITION_INCREASE,43,609227.5862064436,121.84551724128869,-5420.0628055258085,-7488.300083752692,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,SMV6,EXISTING_POSITION_REDUCTION,55,1383345.7957248052,276.6691591449611,10479.676565660466,37759.076565660456,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,SMV6,EXIT,58,952401.7897100872,190.48035794201746,10262.409352145289,42053.80935214527,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,BULL,SMV6,NEW_ENTRY_INCREASE,4,859657.8649227906,171.93157298455813,-18574.670737407174,-26051.823409782824,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,EXISTING_POSITION_INCREASE,251,9035544.847751327,18071.08969550266,-36259.835259177016,-13893.324574841345,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,EXISTING_POSITION_REDUCTION,152,6321332.919000963,12642.665838001925,53318.67942786673,-297887.7585720408,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,EXIT,289,13942517.508186184,27885.035016372367,-324707.5174714458,-1182807.270155184,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,ATRDR,NEW_ENTRY_INCREASE,45,5863688.030536667,11727.376061073335,20941.2993017302,12823.415049034193,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,CASH,CASH_RESIDUAL,50,0.0,0.0,0.0,0.0,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,MCB,EXISTING_POSITION_INCREASE,2,1944.9505469945125,3.8899010939890255,-0.8629775613032962,-3.424238656721627,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,OGR,EXISTING_POSITION_INCREASE,20,115862.62236271573,231.72524472543145,1539.3763974833246,2221.0011524207002,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,OGR,EXISTING_POSITION_REDUCTION,22,251988.3546029665,503.97670920593305,-864.8088813795189,13847.022405883867,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,OGR,EXIT,19,117735.92162929586,235.47184325859172,-6232.386084336401,-4349.128259975968,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,OGR,NEW_ENTRY_INCREASE,2,152188.40254018264,304.3768050803652,-111.02925581002773,-513.6836622323076,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,SMV6,EXISTING_POSITION_INCREASE,29,4382930.420291764,876.5860840583526,2014.12479406674,3336.6111769355884,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,SMV6,EXISTING_POSITION_REDUCTION,30,3380127.4330399996,676.025486608,-84889.9424466081,-136833.79244660813,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,SMV6,EXIT,7,468929.6559199999,93.78593118399999,-1389.8300111840624,957.3699888159535,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2023,TRANSITION,SMV6,NEW_ENTRY_INCREASE,10,2907964.5480306484,581.5929096061296,43859.27219164966,130487.8715920647,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,EXISTING_POSITION_INCREASE,833,10832605.07367717,21665.21014735434,46323.72320165277,110277.40801542315,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,EXISTING_POSITION_REDUCTION,1313,9995164.629745381,19990.32925949076,-213645.5049253085,-244110.5043540412,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,EXIT,862,13835493.356663115,27670.98671332623,201651.36783571623,352295.1744022808,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,ATRDR,NEW_ENTRY_INCREASE,145,11574371.063745592,23148.742127491183,67813.41279633551,120287.48297147723,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,CASH,CASH_RESIDUAL,134,0.0,0.0,0.0,0.0,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,MCB,EXISTING_POSITION_INCREASE,54,2741273.438499068,5482.546876998136,-42832.894432517816,-43547.74962747263,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,MCB,EXISTING_POSITION_REDUCTION,18,119535.00630731482,239.07001261462966,6000.873763160167,7992.022828909731,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,MCB,EXIT,66,2730892.8628112245,5461.785725622449,154073.01793305046,244647.95390966776,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,OGR,EXISTING_POSITION_INCREASE,109,5705406.430470107,11410.812860940216,44556.59693851481,47949.44207956506,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,OGR,EXISTING_POSITION_REDUCTION,331,9154553.75693582,18309.10751387164,-532627.4021824787,-1179252.6670379147,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,OGR,EXIT,87,3351015.2088199067,6702.030417639813,16548.050221269452,-1317402.7426860565,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,OGR,NEW_ENTRY_INCREASE,29,7136725.111270136,14273.450222540274,-240616.96813937012,-449408.75261811947,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,SMV6,EXISTING_POSITION_INCREASE,30,1475751.2199913675,295.1502439982736,10826.753743855637,7335.627377414312,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,SMV6,EXISTING_POSITION_REDUCTION,44,1203952.16712,240.790433424,-9038.923313424079,7446.976686575941,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,SMV6,EXIT,38,1168780.7267999998,233.75614536,-5619.529345360063,-114209.12934536007,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BEAR,SMV6,NEW_ENTRY_INCREASE,9,2363413.8438373264,472.6827687674653,19702.962011042244,9702.2151293609,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,EXISTING_POSITION_INCREASE,545,7034684.413521618,14069.368827043238,28244.26194521231,-20496.639911833063,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,EXISTING_POSITION_REDUCTION,700,4980335.461072375,9960.670922144753,51637.77928388755,221206.06920736763,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,EXIT,307,6926211.03533291,13852.422070665822,94171.82801595975,288350.05567746586,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,ATRDR,NEW_ENTRY_INCREASE,88,6350915.526741821,12701.831053483644,-13363.943747707024,-3345.4170413772954,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,CASH,CASH_RESIDUAL,41,0.0,0.0,0.0,0.0,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,MCB,EXISTING_POSITION_INCREASE,26,125243.28983001891,250.48657966003785,-11296.906201802412,-8243.700965105721,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,MCB,EXISTING_POSITION_REDUCTION,61,151138.48312703642,302.2769662540728,4946.545058272176,-38009.285751122814,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,MCB,EXIT,35,420446.4057489007,840.8928114978014,3173.2872890479803,-65529.38258961835,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,MCB,NEW_ENTRY_INCREASE,21,331569.62862600235,663.1392572520048,8503.158730768257,-471.6811639914631,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,OGR,EXISTING_POSITION_INCREASE,20,4827.038988070333,9.654077976140668,-194.80106693341523,-259.8783898978911,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,OGR,EXISTING_POSITION_REDUCTION,22,2659.621828848528,5.319243657697057,138.72285482080622,471.1214420364211,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,SMV6,EXISTING_POSITION_INCREASE,70,2246595.897439794,449.31917948795893,-52483.66100225942,-22517.430213299314,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,SMV6,EXISTING_POSITION_REDUCTION,84,1005715.120969385,201.143024193877,-17594.322054808912,-85775.97205480894,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,SMV6,EXIT,55,3087978.569326413,617.5957138652825,-314281.82638745295,-134368.42638745302,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,BULL,SMV6,NEW_ENTRY_INCREASE,1,83300.22272955225,16.66004454591045,-1224.6440261941461,-1224.6440261941461,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
OGR,confirmation_tag,G25,FULL_BOOK_NORMALIZATION,2024,TRANSITION,ATRDR,EXISTING_POSITION_INCREASE,797,7601529.761098313,15203.059522196627,-135534.90543600664,-201481.5422622429,market_regime,"Overlapping action horizons; BUY actual lot P&L, SELL signed-price counterfactual; never add to annual P&L"
