gap,mcb_mode,target,mechanic,state_family,state,block,decisions,independent_dates,incremental_pnl,incremental_return_sum,incremental_pnl_path_max_drawdown,day_hit_rate,average_concentration,root_events,median_event_contribution,mean_event_contribution,positive_event_fraction,top5_positive_event_pnl,pnl_ex_top5_events,annual_blocks,evidence_grade,capital_days_basis,independent_original_signal_dates,roots_missing_signal_timestamp,sample_basis,capital_days
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,market_regime,BULL,DISCOVERY,225,228,5447019.242848985,0.369563477257477,1094469.822786156,0.5789473684210527,0.1920422461189218,1125,731.2284687249478,4841.794882532413,0.5866666666666667,1219170.1230481197,4227849.119800845,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",152,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,2843372204.3373256
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,market_regime,BULL,ROLLFORWARD_DIAGNOSTIC,203,175,11776397.449351275,0.1378019142141268,4972089.192106165,0.5028571428571429,0.1276072011701453,941,-651.4969146239982,12514.76880908755,0.4824654622741764,10579888.74705812,1196508.7022932635,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",117,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,9872836454.057247
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,CONFIRMATION,165,195,11669001.12193055,0.3203523333307207,3112284.0299620116,0.5230769230769231,0.2053176757705964,545,-83.64920356597986,21411.01123290015,0.4935779816513762,9133677.460189022,2535323.6617415585,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",117,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,7215490515.109581
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,DISCOVERY,338,320,7761791.599072441,0.5365850234325329,1184677.8931102883,0.53125,0.183829134623073,1177,212.69972416147675,6594.555309322394,0.5293118096856415,3533437.2086231057,4228354.390449353,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",206,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,3391483104.396485
IFCGR,independent,G100,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,ROLLFORWARD_DIAGNOSTIC,264,218,14240065.091100171,0.1347815390410067,6686413.612830088,0.518348623853211,0.1766756187931904,969,1245.1734084632117,14695.629608978554,0.5479876160990712,12374131.149903923,1865933.9411962945,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",154,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,14321585859.707985
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,market_regime,BEAR,CONFIRMATION,137,192,255839.49849988337,0.023525241671031,419106.8784749368,0.4583333333333333,0.0796249192898751,380,30.783775031576056,673.2618381575269,0.5342105263157895,404685.3350325225,-148845.83653266224,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",83,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,402326739.81268734
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,market_regime,BEAR,DISCOVERY,533,425,967372.597295301,0.1449315847380084,348703.4317888832,0.4447058823529412,0.0671224554473581,924,-86.25477317729155,1046.9400403628438,0.4058441558441558,610619.9550493202,356752.6422459475,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",182,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,480367899.7880896
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,market_regime,BEAR,ROLLFORWARD_DIAGNOSTIC,256,256,-1142946.8476520805,-0.1195155768168381,1342054.824398514,0.40234375,0.0595173402849676,565,15.74954054532924,-2022.9147746053857,0.5097345132743363,621963.1738629056,-1764910.0215149485,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",124,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,476994479.58686113
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,market_regime,BULL,CONFIRMATION,72,97,-43482.2239637617,-0.0067565903782832,248155.9388630651,0.4432989690721649,0.0502264093545382,439,304.6143819195902,-99.04834615891347,0.6013667425968109,93507.01861598004,-136989.24257974306,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",72,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,2364445.3977636695
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,market_regime,BULL,DISCOVERY,211,228,-232496.92530428153,-0.0525732360809173,627706.4779107878,0.4868421052631579,0.0508946596060618,1124,-196.75562325118796,-206.84779831342573,0.4466192170818505,193437.6083427979,-425934.5336470885,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",152,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,-29206093.136966288
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,market_regime,BULL,ROLLFORWARD_DIAGNOSTIC,186,175,-768535.8484872263,-0.0973207902821975,895669.9473932721,0.4742857142857143,0.0331635340565203,945,-56.38576306161434,-813.2654481346517,0.4814814814814814,226648.75164345608,-995184.600130702,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",117,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,-206102682.7666279
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,CONFIRMATION,161,195,542529.9292289438,0.0519731251560219,172341.29994800687,0.4769230769230769,0.0556084805324244,545,-216.76307508521657,995.4677600530968,0.3596330275229358,617561.0661736155,-75031.1369446778,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",117,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,227200686.9881953
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,DISCOVERY,327,320,662215.6909261746,0.0962927722753357,311671.111907308,0.40625,0.0517198067813507,1176,-46.76761070427395,563.1085807194997,0.4625850340136054,538470.2215675273,123745.4693586044,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",205,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,183202865.0526811
IFCGR,independent,G25,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,ROLLFORWARD_DIAGNOSTIC,226,218,-483372.37700388953,-0.0583035904457521,499439.93226963095,0.4449541284403669,0.0463170068257651,970,-223.5371440456629,-498.3220381483474,0.3731958762886598,390669.6196276903,-874041.9966315874,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",154,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,78590177.96556151
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,market_regime,BEAR,CONFIRMATION,139,192,1214507.3144852389,0.0733239027449451,1102221.7293966636,0.4739583333333333,0.1596857329333492,384,440.1516453482504,3162.7794648052873,0.6015625,1326621.768517632,-112114.4540324018,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",84,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,1551875041.7627475
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,market_regime,BEAR,DISCOVERY,537,425,2085825.5350475349,0.2661280228002505,686523.1298352601,0.4517647058823529,0.1403527102129609,923,33.41497571932871,2259.8326490222585,0.5254604550379198,1544752.9327092275,541072.6023383171,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",182,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,1372934375.944019
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,market_regime,BEAR,ROLLFORWARD_DIAGNOSTIC,270,256,-2281416.849466416,-0.1478940458963686,5254151.466165502,0.4375,0.1184623738004502,565,1104.3834773268318,-4037.905928259239,0.6035398230088496,2285871.0326600643,-4567287.882126534,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",123,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,2394636277.421651
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,market_regime,BULL,CONFIRMATION,76,97,147730.0877220556,0.0089029773661539,721038.3766247435,0.4432989690721649,0.0894832540604952,449,388.5,329.0202399154668,0.532293986636971,301589.0144344839,-153858.9267124393,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",72,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,615382973.6056378
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,market_regime,BULL,DISCOVERY,214,228,1127397.1783471825,0.094640799817671,344688.9681431558,0.5394736842105263,0.0985451969802893,1124,-68.95933139519889,1003.0224006647456,0.4137010676156583,453853.6567470427,673543.5216001314,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",152,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,636252053.4044173
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,market_regime,BULL,ROLLFORWARD_DIAGNOSTIC,185,175,193395.85853998177,-0.051731431833212,694116.3078707997,0.4685714285714286,0.0689757765719781,942,-317.12276427305324,205.30345917200768,0.4585987261146497,787781.6195262822,-594385.7609862509,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",116,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,1122828898.5818017
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,CONFIRMATION,163,195,2383404.9915378736,0.1476826720038338,623818.296307235,0.5128205128205128,0.1065389189512614,545,-60.91072486472979,4373.2201679594045,0.4880733944954128,1945102.9708807569,438302.02065711864,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",117,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,1323355002.6242332
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,DISCOVERY,332,320,2199829.11797076,0.251745751495928,398175.75150986295,0.509375,0.0965239124164573,1177,137.4627878342244,1869.0136941127976,0.5828377230246389,1333802.6209750432,866026.4969957196,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",206,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,954337015.1885599
IFCGR,independent,G50,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,ROLLFORWARD_DIAGNOSTIC,236,218,893009.1210638713,-0.0106261193053066,1309774.2756972983,0.5229357798165137,0.0915899379929467,970,225.0079925229009,920.6279598597616,0.5432989690721649,1369282.8221402175,-476273.7010762488,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",155,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,1894949394.2134864
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,market_regime,BEAR,CONFIRMATION,139,192,3321987.9591499493,0.1260466564712629,2534280.855834666,0.46875,0.2415403993082278,386,1398.2822860684355,8606.186422668221,0.5958549222797928,3343355.5950608,-21367.635910866786,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",84,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,4011757483.687732
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,market_regime,BEAR,DISCOVERY,546,425,4234143.860345584,0.4411108518932901,1207044.7400072832,0.4541176470588235,0.2082505370884427,923,142.72424923622336,4587.371462996284,0.5341278439869989,3092326.9118908825,1141816.9484546878,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",181,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,2494082495.271185
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,market_regime,BEAR,ROLLFORWARD_DIAGNOSTIC,295,256,-6425854.428378827,-0.2024756047577524,14943229.1693808,0.42578125,0.1916457880157129,564,2656.2164567813898,-11393.358915565186,0.5797872340425532,6211221.404290007,-12637075.832668774,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",124,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,6840784807.161154
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,market_regime,BULL,CONFIRMATION,80,97,617120.8123628143,0.0282176622883286,1744437.747860765,0.4536082474226804,0.1338623767792505,438,1028.1228260801345,1408.9516263990754,0.5547945205479452,789109.6378701404,-171988.82550734538,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",72,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,1904696758.32695
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,market_regime,BULL,DISCOVERY,221,228,3109891.30474725,0.2404525421273086,646208.2890895549,0.5657894736842105,0.1471989359394059,1123,221.810318742385,2769.27097484173,0.578806767586821,811849.312461966,2298041.9922852973,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",152,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,1606938900.3159895
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,market_regime,BULL,ROLLFORWARD_DIAGNOSTIC,193,175,1739668.4972099883,-0.020068700113907,2419838.2253421657,0.5028571428571429,0.093542808598406,941,-74.14193883918051,1848.7444178639369,0.4941551540913921,2278339.2952227355,-538670.798012771,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",120,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,4222241190.1685753
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,CONFIRMATION,165,195,6128306.52182084,0.2408034515316655,1592249.3370690988,0.5128205128205128,0.1571016900526695,545,-158.6346232490323,11244.599122607098,0.4935779816513762,4698393.259230657,1429913.2625902118,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",117,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,3582432228.1776404
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,DISCOVERY,336,320,4652310.479198455,0.4052179256575865,739786.1887709172,0.51875,0.1413248527511138,1177,141.43501175658523,3952.6851989791753,0.5310110450297366,2304098.2397463396,2348212.2394521497,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",206,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,2039754345.8372746
IFCGR,independent,G75,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,ROLLFORWARD_DIAGNOSTIC,250,218,5721143.389473971,0.0751304012959276,3289598.2291793413,0.5229357798165137,0.1373401620472859,971,703.1031760503361,5892.011729633232,0.5509783728115345,5220913.822178644,500229.5672952244,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",158,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,6212142337.436014
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,market_regime,BEAR,CONFIRMATION,139,192,6291633.382109692,0.1589365204339317,5167489.870682654,0.46875,0.3163195529793461,336,2707.455855104282,18725.09935151684,0.6011904761904762,7001334.051421123,-709700.6693114638,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",84,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,8484987452.058234
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,market_regime,BEAR,DISCOVERY,565,425,8709779.135372788,0.7218398859532208,1598928.7891940186,0.4682352941176471,0.2765513606112466,871,440.5977053929409,9999.746424079023,0.5568312284730195,5882606.383171788,2827172.752201042,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",184,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,3963550549.8557563
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,market_regime,BEAR,ROLLFORWARD_DIAGNOSTIC,309,256,-18561518.625191987,-0.2667743262772215,37241340.65678014,0.421875,0.2494529238863581,523,6184.199486454774,-35490.47538277624,0.6022944550669216,13369494.907031655,-31931013.532223627,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",126,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,15876074276.831985
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,market_regime,BULL,CONFIRMATION,83,97,-338561.43156692386,-0.0065082210191294,4733831.201232398,0.4329896907216495,0.1814397254125954,374,722.8646195505804,-905.2444694302802,0.5481283422459893,1994742.5357508012,-2333303.967317726,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",72,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,4184533552.5249305
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,market_regime,BULL,DISCOVERY,225,228,5521501.842148191,0.3782895056256058,1159016.7591321915,0.5745614035087719,0.1964355264940137,886,551.9624212779484,6231.943388429092,0.5519187358916479,1485434.1883943067,4036067.653753869,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",152,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,3023792671.118615
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,market_regime,BULL,ROLLFORWARD_DIAGNOSTIC,193,175,16843237.44755116,0.2123765727505469,4599583.164018326,0.5142857142857142,0.1281741505110052,763,-736.8654192639915,22075.0163139596,0.4652686762778505,12244428.593864866,4598808.85368631,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",117,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,10529910445.44739
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,CONFIRMATION,165,195,12589043.066756755,0.3362169468456323,3381442.774559791,0.5128205128205128,0.2048366400205358,430,245.14443139484092,29276.844341294847,0.5116279069767442,9504944.180493273,3084098.886263512,2022|2023,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",117,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,7567223221.9043255
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,DISCOVERY,339,320,8169651.21094942,0.5310968245892895,1167921.5432983618,0.528125,0.1809691208642427,1007,408.0079314904053,8112.861182670709,0.551142005958292,3714102.4635535255,4455548.747395879,2018|2019|2020|2021,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",207,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,3604137282.9054065
OGR,confirmation_tag,G100,FULL_BOOK_NORMALIZATION,market_regime,TRANSITION,ROLLFORWARD_DIAGNOSTIC,264,218,14546241.830994992,0.1239494680646568,7024237.4210267225,0.5275229357798165,0.1681377761064371,825,171.37169949064992,17631.8082799939,0.5163636363636364,13573841.318309592,972400.5126853752,2024|2025|2026,OBSERVATIONAL_INCREMENTAL_ACCOUNT_PNL;PATH_CAPITAL_AND_STATE_ASSOCIATION_NOT_CAUSAL_ROUTER_EFFECT,"Exact calendar occupancy; completed-timestamp exposure and state, including overnight/holiday/final carry",156,0,Original signal dates of contributing roots; includes carried roots signalled before the evaluation block; daily P&L observation dates reported separately,15300069926.293175
