group,version,mode,a,w,cost,delay,exit,module,id,config_hash,status,reason,verified_reuse,net_return,cagr,maxdd,maxdd_date,volatility,sharpe,mean_exposure,p95_exposure,max_single,trades,mean_hold,deferred_trades,fees,slippage,turnover,end_open,output,started_at,ended_at
N_COST,N9,MAX_DEPLOYABLE,30,30,2,1,FIXED10,,N_COST_N9_MAX_DEPLOYABLE,4b261dbf4f0b4af2b5c168331a43abbd1894ce298dd2427d65d1dd7b7b6389e1,NEWLY_EXECUTED,,False,-0.3735665795997999,-0.11441681761711309,-0.6299978097919281,2023-06-06,0.3105125901522625,-0.23598565236057084,0.6537303981231302,0.9988394040017601,0.9666967395724554,509.0,10.013752455795677,2.0,170352.47919979997,138040.12000000002,128.0956556736609,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_COST_N9_MAX_DEPLOYABLE,1788841310.3843882,1788841312.6971571
N_COST,N9,CAP10,30,30,2,1,FIXED10,,N_COST_N9_CAP10,b3d2794c8ef034c397a3b0524f4992c354c0a3cdf46f6f0a5d38eba7050e600c,NEWLY_EXECUTED,,False,-0.15118382185459933,-0.041689545108417714,-0.418201817161306,2023-08-28,0.21544772015950547,-0.08958069308064957,0.575540163288178,0.9767010870859612,0.15232811840081012,575.0,10.00695652173913,1.0,178005.7803185998,142735.3700000003,112.4072078934886,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_COST_N9_CAP10,1788841312.7919471,1788841314.6988008
N_DELAY,N1,MAX_DEPLOYABLE,30,30,1,2,FIXED10,,N_DELAY_N1_MAX_DEPLOYABLE,2f09f0ab08de8096f80a1352b5cbe1e92cb0aa3e843f62a68b76ec1a2364d90e,NEWLY_EXECUTED,,False,-0.5789985150730004,-0.20128615891148016,-0.7119919676598501,2023-08-11,0.31682897143339595,-0.5502503226393171,0.8232972193114187,0.993302607722998,0.5661900240592653,796.0,10.003768844221106,1.0,100497.63209900001,103017.96000000069,158.10440937783986,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N1_MAX_DEPLOYABLE,1788841314.784928,1788841318.147852
N_DELAY,N1,CAP10,30,30,1,2,FIXED10,,N_DELAY_N1_CAP10,6ae6de4462076f2961ad8897ba81bbc69a818168a4a7ea241dc3beda8e976535,NEWLY_EXECUTED,,False,-0.5653231980143005,-0.19462548043034678,-0.7023831814933205,2023-08-11,0.2903228220849429,-0.5996295667946866,0.7741640793046995,0.944146040091444,0.1678106855990463,797.0,10.003764115432872,1.0,97277.84603830002,98879.38000000069,149.09708775582533,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N1_CAP10,1788841318.233047,1788841321.223309
N_DELAY,N4,MAX_DEPLOYABLE,30,30,1,2,FIXED10,,N_DELAY_N4_MAX_DEPLOYABLE,eb698a97b1f26fa8c68c79553dca837cc6223267e9def0782e766dac821cfef8,NEWLY_EXECUTED,,False,-0.6173981301035008,-0.22088731649828708,-0.7541240801919492,2023-08-16,0.32383659904598383,-0.6081184545382754,0.8062720746613882,0.9978860182193796,0.9391967552617208,686.0,10.029154518950437,4.0,88721.69931950008,89499.7800000009,156.36508955234393,8.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N4_MAX_DEPLOYABLE,1788841321.319063,1788841323.660105
N_DELAY,N4,CAP10,30,30,1,2,FIXED10,,N_DELAY_N4_CAP10,062262342cd3c1e4df472116e0d16d045921af7c00ac8826ebdeb286106fb124,NEWLY_EXECUTED,,False,-0.4320804866093009,-0.13669306788263813,-0.577985318478228,2023-11-02,0.23986533836308885,-0.4922628807585106,0.7033032084240004,0.9601446599402215,0.1575185335074876,714.0,10.023809523809524,3.0,93937.5466092999,98602.6000000007,136.59271324518593,9.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N4_CAP10,1788841323.7174752,1788841326.0467122
N_DELAY,N9,MAX_DEPLOYABLE,30,30,1,2,FIXED10,,N_DELAY_N9_MAX_DEPLOYABLE,608528346cd5f546fd0610e7b5656328da03cc7eaf915aeff4b0c6dc41087aaf,NEWLY_EXECUTED,,False,-0.6775737974593004,-0.2547650059040649,-0.7593044298944288,2023-08-16,0.27902527290210377,-0.9130639430544382,0.6551191840179725,0.9971404653764574,0.939944452475417,543.0,10.01657458563536,3.0,58149.71032330005,57599.0400000004,130.8903725770481,8.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N9_MAX_DEPLOYABLE,1788841326.1281269,1788841328.023434
N_DELAY,N9,CAP10,30,30,1,2,FIXED10,,N_DELAY_N9_CAP10,5616718a57de6efab06b5eab0e13c792de710f142a07ebe21a0c001840a0075d,NEWLY_EXECUTED,,False,-0.5265767382897,-0.1765602022718067,-0.6255505948401149,2023-08-28,0.2105124528890362,-0.8166745399358782,0.5692950852151983,0.9593222809998316,0.14351643110212844,581.0,10.012048192771084,2.0,64650.178833699945,65688.50000000074,113.97574815117622,10.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_DELAY_N9_CAP10,1788841328.1023061,1788841329.9540322
N_EXIT,N1,MAX_DEPLOYABLE,30,30,1,1,TREND40,,N_EXIT_N1_MAX_DEPLOYABLE,b9732f5ad1b7be7d50f0abdcb1243fad2df204e833a6ee5d9ee7d9ae65b58411,NEWLY_EXECUTED,,False,-0.8258832997852005,-0.3649980791307773,-0.85282407484392,2023-12-28,0.3134240145194311,-1.2903330618166586,0.8013689008723616,0.995084957516109,0.516487630178026,905.0,8.441988950276244,6.0,85337.4823592,86457.98000000068,171.22219222483758,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N1_MAX_DEPLOYABLE,1788841330.010443,1788841332.833128
N_EXIT,N1,CAP10,30,30,1,1,TREND40,,N_EXIT_N1_CAP10,67faa32433ef9ed5584b0685597df555ca4272e9ebd3f987ee984eddb2a116d5,NEWLY_EXECUTED,,False,-0.7761294845606003,-0.32215060144321594,-0.8119102175854974,2023-11-02,0.29710816853797145,-1.1586256369405155,0.7769896268353679,0.9806901807362992,0.2101041296452104,906.0,8.491169977924946,6.0,83438.9146526,84881.31000000074,165.7482330231639,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N1_CAP10,1788841332.91726,1788841335.738204
N_EXIT,N4,MAX_DEPLOYABLE,30,30,1,1,TREND40,,N_EXIT_N4_MAX_DEPLOYABLE,133bb7c1b47c8bbf1c38f3ab3ee414eab10f4d8137064e12160d03ef97737b16,NEWLY_EXECUTED,,False,-0.682578152112201,-0.25778739218523505,-0.749711563885995,2023-11-08,0.3423519468013122,-0.6994429942035814,0.7641439068970062,0.9980367746867209,0.98029071571509,704.0,8.651988636363637,6.0,92287.04515220004,97369.2200000005,168.1456602672141,5.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N4_MAX_DEPLOYABLE,1788841335.806258,1788841338.051137
N_EXIT,N4,CAP10,30,30,1,1,TREND40,,N_EXIT_N4_CAP10,f801c4b87551c83a907ed619468ae09536049fc8a0c6266b875ef1ee2271d2e1,NEWLY_EXECUTED,,False,-0.5006374563217999,-0.16506948714701364,-0.5719226626514688,2023-08-16,0.23511601057813683,-0.6493527011376167,0.6532866631436689,0.9859630857647629,0.2007055491960923,739.0,8.634641407307171,6.0,85501.87272179995,90154.99000000078,140.68220451727356,5.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N4_CAP10,1788841338.118123,1788841340.583413
N_EXIT,N9,MAX_DEPLOYABLE,30,30,1,1,TREND40,,N_EXIT_N9_MAX_DEPLOYABLE,d8f2cdd6dd8c0b4a7a3378d5299f4cb3007ea0548615920ddcdc780304832a99,NEWLY_EXECUTED,,False,-0.4883183760475005,-0.1597665763573346,-0.6465864192117029,2023-08-16,0.3082756820612528,-0.41096467476937565,0.6299763009016351,0.998205181197806,0.9439703060448527,550.0,8.770909090909091,3.0,85177.88948749997,87284.19000000038,135.8618140590378,5.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N9_MAX_DEPLOYABLE,1788841340.645084,1788841342.346807
N_EXIT,N9,CAP10,30,30,1,1,TREND40,,N_EXIT_N9_CAP10,c0f2a6986a4b5f9e901f72c92f6871b97a45540ec99ef4511a31cad365fca45b,NEWLY_EXECUTED,,False,-0.4333725441995012,-0.13720375526187856,-0.5267264257027096,2023-08-16,0.21183524687952435,-0.5903944474362236,0.5359164852673369,0.9742034761237981,0.20093150037425794,605.0,8.631404958677686,4.0,72221.90243949984,74985.12000000071,117.19334671966364,5.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/N_EXIT_N9_CAP10,1788841342.4052649,1788841344.337136
INDUSTRY,N4_MATCH,MAX_DEPLOYABLE,30,30,1,1,FIXED10,INDUSTRY,INDUSTRY_N4_MATCH_MAX_DEPLOYABLE,a363701492d089e9bd3ea3538208002a0705643ef23cfd4eb8d18a8a467036fc,NEWLY_EXECUTED,,False,-0.49879957755410054,-0.1642722467034302,-0.6816607240690444,2023-08-28,0.3280556576441718,-0.3825455369191993,0.8086464521597931,0.9984890161852067,0.9682900518959002,671.0,10.011922503725783,2.0,125273.96619410014,130147.44000000009,156.9555156035536,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/INDUSTRY_N4_MATCH_MAX_DEPLOYABLE,1788841344.394322,1788841346.87336
INDUSTRY,N4_MATCH,CAP10,30,30,1,1,FIXED10,INDUSTRY,INDUSTRY_N4_MATCH_CAP10,c9f502e237bc90e1a5c6c742642ae598d1390ebb69b8a1e9408b825bcac0a9c0,NEWLY_EXECUTED,,False,-0.4218398385912011,-0.1326755595532736,-0.5416653038667105,2023-08-28,0.24293841721131296,-0.46377181796813055,0.7074195372739572,0.9700073342820298,0.15373161927795875,709.0,10.011283497884344,2.0,94036.73700720005,98151.5400000004,137.4358026404493,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/INDUSTRY_N4_MATCH_CAP10,1788841346.944436,1788841349.1681888
INDUSTRY,N4_PLUS,MAX_DEPLOYABLE,30,30,1,1,FIXED10,INDUSTRY,INDUSTRY_N4_PLUS_MAX_DEPLOYABLE,a9a172cd5813ea30158b4fccd07e7ae31b37a0fc19b8d7967820af9d1afd9615,NEWLY_EXECUTED,,False,-0.4836440398521007,-0.15777917393997598,-0.7051830912095604,2023-12-28,0.3349869256155191,-0.34461823339807524,0.8026406950009579,0.9987688271427845,0.9668062654605156,669.0,10.011958146487295,2.0,136125.2290681001,142081.20000000062,155.2096322734107,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/INDUSTRY_N4_PLUS_MAX_DEPLOYABLE,1788841349.2271092,1788841351.570056
INDUSTRY,N4_PLUS,CAP10,30,30,1,1,FIXED10,INDUSTRY,INDUSTRY_N4_PLUS_CAP10,4242f5d85842e029c7c44930c79bd442243315d4d4e52f6b7d9299d0e1ad825d,NEWLY_EXECUTED,,False,-0.31603352739260115,-0.09396898420453437,-0.4925560043614763,2023-08-21,0.24752167162869065,-0.27445418759362367,0.7094542307577192,0.9714862537970296,0.1533605397085149,710.0,10.011267605633803,2.0,105010.17084860007,108560.2700000005,137.94659588236001,7.0,/Volumes/quant/CY_quant_research/minervini_ashare_clean_ascent_v2/INDUSTRY_N4_PLUS_CAP10,1788841351.626421,1788841354.154589
CATALYST,N4_MATCH,MAX_DEPLOYABLE,30,30,1,1,FIXED10,CATALYST,CATALYST_N4_MATCH_MAX_DEPLOYABLE,a59b8eddf9da5f785393a4e0466c20738a9b3886cb95d5e4556984de44817d8b,NOT_RUN_DATA_GATE,exact other-purpose announcement authorization,False,,,,,,,,,,,,,,,,,,,
CATALYST,N4_MATCH,CAP10,30,30,1,1,FIXED10,CATALYST,CATALYST_N4_MATCH_CAP10,f22e2396bb58b4a2700a3172753f827dfd0ff0981c9f423f8a9ef7ff3f64b18f,NOT_RUN_DATA_GATE,exact other-purpose announcement authorization,False,,,,,,,,,,,,,,,,,,,
CATALYST,N4_PLUS,MAX_DEPLOYABLE,30,30,1,1,FIXED10,CATALYST,CATALYST_N4_PLUS_MAX_DEPLOYABLE,e7e180079efff031568d977e635a0364ab8f690a9ced73065205e90a2fa8e288,NOT_RUN_DATA_GATE,exact other-purpose announcement authorization,False,,,,,,,,,,,,,,,,,,,
CATALYST,N4_PLUS,CAP10,30,30,1,1,FIXED10,CATALYST,CATALYST_N4_PLUS_CAP10,9d9ef06e094e901b1fc031f3fbfb4a8950d1719aee8a7902122f5b20dc9a0294,NOT_RUN_DATA_GATE,exact other-purpose announcement authorization,False,,,,,,,,,,,,,,,,,,,
FUNDAMENTALS,N4_MATCH,MAX_DEPLOYABLE,30,30,1,1,FIXED10,FUNDAMENTALS,FUNDAMENTALS_N4_MATCH_MAX_DEPLOYABLE,3be79a56c8d3cfb6516533723d9a7f29b8510ebd991d87dc94e087f98f0b8a22,NOT_RUN_DATA_GATE,missing first-release revision history,False,,,,,,,,,,,,,,,,,,,
FUNDAMENTALS,N4_MATCH,CAP10,30,30,1,1,FIXED10,FUNDAMENTALS,FUNDAMENTALS_N4_MATCH_CAP10,13adda038c2b2da8b06cd184f865d5ac9306a5bf05a2c0c760f3f87ed378f587,NOT_RUN_DATA_GATE,missing first-release revision history,False,,,,,,,,,,,,,,,,,,,
FUNDAMENTALS,N4_PLUS,MAX_DEPLOYABLE,30,30,1,1,FIXED10,FUNDAMENTALS,FUNDAMENTALS_N4_PLUS_MAX_DEPLOYABLE,36ed70d05b49e3aa054c3163572ec8c5b746fb0db3ca31896a249f3d6199feea,NOT_RUN_DATA_GATE,missing first-release revision history,False,,,,,,,,,,,,,,,,,,,
FUNDAMENTALS,N4_PLUS,CAP10,30,30,1,1,FIXED10,FUNDAMENTALS,FUNDAMENTALS_N4_PLUS_CAP10,dda9017420a68d0c39d42953e6baa4bef4bb3af94dcc24d4e5c22315919902f4,NOT_RUN_DATA_GATE,missing first-release revision history,False,,,,,,,,,,,,,,,,,,,
