gap,period,mcb_mode,policy,date,portfolio_return,DD,ATRDR_contribution,MCB_contribution,Gap_contribution,SMV6_contribution,shared_funded_contribution,Demand_exposure,Gap_exposure,SMV6_exposure,total_gross,cash,top_symbols
OGR,2018_2021,confirmation_tag,P2,2020-07-15,-0.0146737186322024,0.0172378598213189,-0.0087248079897323,-0.0035460525766627,0.0,-0.0024028580658073,-0.0002900522992506,0.4828562832285901,0.0,0.1643132370856105,0.6471695203142006,2145029.4121771283,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""600300.SH"", 45671.42761715189], [""000716.SZ"", 45185.8802987569], [""002062.SZ"", 44484.26641143121], [""601007.SH"", 44478.732389184566], [""601996.SH"", 44440.882843747146], [""600429.SH"", 44440.310896373965]]"
OGR,2018_2021,confirmation_tag,P2,2018-11-23,-0.0144984847504826,0.0188307398791534,-0.0114831572228419,-0.0027972109898006,-0.0002181165378398,0.0,0.0,0.342427086302234,0.0048682847343407,0.0,0.3472953710365749,3407923.891600353,"[[""002674.SZ"", 34841.229251311415], [""601058.SH"", 33846.315435750075], [""603887.SH"", 32618.966334932087], [""600875.SH"", 32380.295723533854], [""600302.SH"", 32298.339447334336], [""600820.SH"", 32256.90604656946], [""603922.SH"", 32190.44968823741], [""000026.SZ"", 32177.382087132613], [""002658.SZ"", 32017.24448163414], [""600605.SH"", 31896.12798335202]]"
OGR,2018_2021,confirmation_tag,P2,2019-09-25,-0.010398979635996,0.0154143482075181,-0.0072727229585832,-0.001944564800815,0.0,-0.0011816918765976,-0.0001721325562168,0.3913165960998486,0.0,0.1406467494983418,0.5319633455981904,2639422.184930029,"[[""159915.SZ"", 204597.0], [""159901.SZ"", 204541.65000000002], [""510300.SH"", 202859.99999999997], [""159928.SZ"", 146370.0], [""002831.SZ"", 42623.45962862885], [""002534.SZ"", 40839.72803198477], [""002829.SZ"", 39820.57470140273], [""600560.SH"", 39382.57525816626], [""000425.SZ"", 38746.08076166905], [""000157.SZ"", 38644.660388684075]]"
OGR,2018_2021,confirmation_tag,P2,2019-09-26,-0.0103231357444291,0.0255783595429892,-0.0051156354256134,-0.0027293154738747,0.0,-0.0024781848449408,-0.0003356997309378,0.2975538201543219,0.0,0.1396097753152293,0.4371635954695513,3141265.1367781353,"[[""510300.SH"", 201240.0], [""159901.SZ"", 201103.6], [""159915.SZ"", 198247.0], [""159928.SZ"", 144008.4], [""002831.SZ"", 42271.199631698044], [""002829.SZ"", 39192.3798331948], [""000425.SZ"", 38322.163029046846], [""600560.SH"", 38208.227966122955], [""000157.SZ"", 38109.78619645315], [""600761.SH"", 37440.41414519268]]"
OGR,2018_2021,confirmation_tag,P2,2020-03-09,-0.0097184241137385,0.015170536321801,-0.0067501671136081,-0.0029433494430005,-2.490755713019143e-05,0.0,0.0,0.375673688585558,0.0012928125370266,0.0,0.3769665011225847,3539803.350158999,"[[""600963.SH"", 41643.358407529115], [""600433.SH"", 40401.18551649995], [""002337.SZ"", 40014.731205156444], [""603909.SH"", 39926.89835525184], [""002251.SZ"", 39792.75906059159], [""002034.SZ"", 39412.68478480392], [""002615.SZ"", 39405.626217239485], [""601996.SH"", 39375.62574048483], [""600987.SH"", 39332.18014311161], [""000929.SZ"", 39136.13910455955]]"
OGR,2018_2021,confirmation_tag,P2,2019-03-08,-0.0093852053123614,0.0093852053123614,-0.0054676429493685,-0.0027248851934046,0.0,-0.0011926771695882,-0.0004851569858758,0.2157768514186898,0.0,0.0256027466804472,0.2413795980991371,4242055.374132247,"[[""510180.SH"", 85637.49999999999], [""512800.SH"", 57528.0], [""600667.SH"", 40918.19378386712], [""002301.SZ"", 38884.08482526544], [""603559.SH"", 38094.63220522365], [""002544.SZ"", 37947.150033914855], [""000519.SZ"", 36768.11191720894], [""600879.SH"", 36568.211231216286], [""600278.SH"", 36238.06058516413], [""603733.SH"", 36006.822619455255]]"
OGR,2018_2021,confirmation_tag,P3_D4,2020-07-16,-0.0258113121465337,0.0426042401872664,-0.0120700775676219,-0.0052536971281964,0.0,-0.0084875374507153,-0.0001435062664606,0.47773091228183,0.0,0.1599543307962675,0.6376852430780976,2145834.6889736713,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 45304.54304846674], [""601996.SH"", 44121.164262137456], [""002062.SZ"", 42701.50000944637], [""600429.SH"", 42518.56772247671], [""600189.SH"", 42452.03172433557], [""000798.SZ"", 42246.745495071584]]"
OGR,2018_2021,confirmation_tag,P3_D4,2020-07-24,-0.0225909294980636,0.0383793670400438,-0.0098001387774539,-0.0046904814558369,0.0,-0.0081003092647727,-0.0001617260369693,0.4240374936233739,0.0,0.0881865891537865,0.5122240827771605,2901635.5695852125,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""600189.SH"", 44888.8552976358], [""601996.SH"", 44760.601425356836], [""000713.SZ"", 44537.69336249431], [""000716.SZ"", 44016.363396906716], [""601226.SH"", 43934.95463490928], [""600429.SH"", 43239.22141268819], [""000798.SZ"", 42875.2094776429], [""600300.SH"", 42808.83101436744]]"
OGR,2018_2021,confirmation_tag,P3_D4,2018-03-23,-0.0194965091306801,0.0235562496059734,-0.0164546018377889,-0.0030419072928911,0.0,0.0,0.0,0.3172775282017214,0.0012665902786837,0.0,0.3185441184804051,3378790.653345677,"[[""002799.SZ"", 35674.5303362741], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.18202366507], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.521194643952], [""603858.SH"", 29800.739454556628], [""600491.SH"", 29800.2742825727]]"
OGR,2018_2021,confirmation_tag,P3_D4,2019-09-17,-0.0150041386674359,0.0152982829384381,-0.0101550451839833,-0.0024451205814334,-3.971804272387893e-05,-0.0023642548592952,-0.000484064413413,0.4705586452619718,0.0012063314085557,0.1407534692476927,0.6125184459182202,2185401.4252602304,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 40584.65771090872], [""002831.SZ"", 40231.79964946699], [""002879.SZ"", 40054.45548954827], [""002065.SZ"", 39843.882199458596], [""002534.SZ"", 39705.29114220742], [""603528.SH"", 39440.73482858797]]"
OGR,2018_2021,confirmation_tag,P3_D4,2020-07-15,-0.0146737186322024,0.0172378598213189,-0.0087248079897323,-0.0035460525766627,0.0,-0.0024028580658073,-0.0002900522992506,0.4828562832285901,0.0,0.1643132370856105,0.6471695203142006,2145029.4121771283,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""600300.SH"", 45671.42761715189], [""000716.SZ"", 45185.8802987569], [""002062.SZ"", 44484.26641143121], [""601007.SH"", 44478.732389184566], [""601996.SH"", 44440.882843747146], [""600429.SH"", 44440.310896373965]]"
OGR,2018_2021,confirmation_tag,P3_D4,2018-11-23,-0.0144984847504826,0.0188307398791534,-0.0114831572228419,-0.0027972109898006,-0.0002181165378398,0.0,0.0,0.342427086302234,0.0048682847343407,0.0,0.3472953710365749,3407923.891600353,"[[""002674.SZ"", 34841.229251311415], [""601058.SH"", 33846.315435750075], [""603887.SH"", 32618.966334932087], [""600875.SH"", 32380.295723533854], [""600302.SH"", 32298.339447334336], [""600820.SH"", 32256.90604656946], [""603922.SH"", 32190.44968823741], [""000026.SZ"", 32177.382087132613], [""002658.SZ"", 32017.24448163414], [""600605.SH"", 31896.12798335202]]"
OGR,2018_2021,confirmation_tag,P3_D4,2019-09-25,-0.010398979635996,0.0154143482075181,-0.0072727229585832,-0.001944564800815,0.0,-0.0011816918765976,-0.0001721325562168,0.3913165960998486,0.0,0.1406467494983418,0.5319633455981904,2639422.184930029,"[[""159915.SZ"", 204597.0], [""159901.SZ"", 204541.65000000002], [""510300.SH"", 202859.99999999997], [""159928.SZ"", 146370.0], [""002831.SZ"", 42623.45962862885], [""002534.SZ"", 40839.72803198477], [""002829.SZ"", 39820.57470140273], [""600560.SH"", 39382.57525816626], [""000425.SZ"", 38746.08076166905], [""000157.SZ"", 38644.660388684075]]"
OGR,2018_2021,confirmation_tag,P3_D4,2019-09-26,-0.0103231357444291,0.0255783595429892,-0.0051156354256134,-0.0027293154738747,0.0,-0.0024781848449408,-0.0003356997309378,0.2975538201543219,0.0,0.1396097753152293,0.4371635954695513,3141265.1367781353,"[[""510300.SH"", 201240.0], [""159901.SZ"", 201103.6], [""159915.SZ"", 198247.0], [""159928.SZ"", 144008.4], [""002831.SZ"", 42271.199631698044], [""002829.SZ"", 39192.3798331948], [""000425.SZ"", 38322.163029046846], [""600560.SH"", 38208.227966122955], [""000157.SZ"", 38109.78619645315], [""600761.SH"", 37440.41414519268]]"
OGR,2018_2021,confirmation_tag,P3_D4,2020-03-09,-0.0097184241137385,0.015170536321801,-0.0067501671136081,-0.0029433494430005,-2.490755713019143e-05,0.0,0.0,0.375673688585558,0.0012928125370266,0.0,0.3769665011225847,3539803.350158999,"[[""600963.SH"", 41643.358407529115], [""600433.SH"", 40401.18551649995], [""002337.SZ"", 40014.731205156444], [""603909.SH"", 39926.89835525184], [""002251.SZ"", 39792.75906059159], [""002034.SZ"", 39412.68478480392], [""002615.SZ"", 39405.626217239485], [""601996.SH"", 39375.62574048483], [""600987.SH"", 39332.18014311161], [""000929.SZ"", 39136.13910455955]]"
OGR,2018_2021,confirmation_tag,P3_D4,2019-03-08,-0.0093852053123614,0.0093852053123614,-0.0054676429493685,-0.0027248851934046,0.0,-0.0011926771695882,-0.0004851569858758,0.2157768514186898,0.0,0.0256027466804472,0.2413795980991371,4242055.374132247,"[[""510180.SH"", 85637.49999999999], [""512800.SH"", 57528.0], [""600667.SH"", 40918.19378386712], [""002301.SZ"", 38884.08482526544], [""603559.SH"", 38094.63220522365], [""002544.SZ"", 37947.150033914855], [""000519.SZ"", 36768.11191720894], [""600879.SH"", 36568.211231216286], [""600278.SH"", 36238.06058516413], [""603733.SH"", 36006.822619455255]]"
OGR,2018_2021,confirmation_tag,P3_D5,2020-07-16,-0.0258113121465337,0.0426042401872664,-0.0120700775676219,-0.0052536971281964,0.0,-0.0084875374507153,-0.0001435062664606,0.47773091228183,0.0,0.1599543307962675,0.6376852430780976,2145834.6889736713,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 45304.54304846674], [""601996.SH"", 44121.164262137456], [""002062.SZ"", 42701.50000944637], [""600429.SH"", 42518.56772247671], [""600189.SH"", 42452.03172433557], [""000798.SZ"", 42246.745495071584]]"
OGR,2018_2021,confirmation_tag,P3_D5,2020-07-24,-0.0225909294980636,0.0383793670400438,-0.0098001387774539,-0.0046904814558369,0.0,-0.0081003092647727,-0.0001617260369693,0.4240374936233739,0.0,0.0881865891537865,0.5122240827771605,2901635.5695852125,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""600189.SH"", 44888.8552976358], [""601996.SH"", 44760.601425356836], [""000713.SZ"", 44537.69336249431], [""000716.SZ"", 44016.363396906716], [""601226.SH"", 43934.95463490928], [""600429.SH"", 43239.22141268819], [""000798.SZ"", 42875.2094776429], [""600300.SH"", 42808.83101436744]]"
OGR,2018_2021,confirmation_tag,P3_D5,2018-03-23,-0.0194965091306801,0.0235562496059734,-0.0164546018377889,-0.0030419072928911,0.0,0.0,0.0,0.3172775282017214,0.0012665902786837,0.0,0.3185441184804051,3378790.653345677,"[[""002799.SZ"", 35674.5303362741], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.18202366507], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.521194643952], [""603858.SH"", 29800.739454556628], [""600491.SH"", 29800.2742825727]]"
OGR,2018_2021,confirmation_tag,P3_D5,2019-09-17,-0.0150041386674359,0.0152982829384381,-0.0101550451839833,-0.0024451205814334,-3.971804272387893e-05,-0.0023642548592952,-0.000484064413413,0.4705586452619718,0.0012063314085557,0.1407534692476927,0.6125184459182202,2185401.4252602304,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 40584.65771090872], [""002831.SZ"", 40231.79964946699], [""002879.SZ"", 40054.45548954827], [""002065.SZ"", 39843.882199458596], [""002534.SZ"", 39705.29114220742], [""603528.SH"", 39440.73482858797]]"
OGR,2018_2021,confirmation_tag,P3_D5,2020-07-15,-0.0146737186322024,0.0172378598213189,-0.0087248079897323,-0.0035460525766627,0.0,-0.0024028580658073,-0.0002900522992506,0.4828562832285901,0.0,0.1643132370856105,0.6471695203142006,2145029.4121771283,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""600300.SH"", 45671.42761715189], [""000716.SZ"", 45185.8802987569], [""002062.SZ"", 44484.26641143121], [""601007.SH"", 44478.732389184566], [""601996.SH"", 44440.882843747146], [""600429.SH"", 44440.310896373965]]"
OGR,2018_2021,confirmation_tag,P3_D5,2018-11-23,-0.0144984847504826,0.0188307398791534,-0.0114831572228419,-0.0027972109898006,-0.0002181165378398,0.0,0.0,0.342427086302234,0.0048682847343407,0.0,0.3472953710365749,3407923.891600353,"[[""002674.SZ"", 34841.229251311415], [""601058.SH"", 33846.315435750075], [""603887.SH"", 32618.966334932087], [""600875.SH"", 32380.295723533854], [""600302.SH"", 32298.339447334336], [""600820.SH"", 32256.90604656946], [""603922.SH"", 32190.44968823741], [""000026.SZ"", 32177.382087132613], [""002658.SZ"", 32017.24448163414], [""600605.SH"", 31896.12798335202]]"
OGR,2018_2021,confirmation_tag,P3_D5,2019-09-25,-0.010398979635996,0.0154143482075181,-0.0072727229585832,-0.001944564800815,0.0,-0.0011816918765976,-0.0001721325562168,0.3913165960998486,0.0,0.1406467494983418,0.5319633455981904,2639422.184930029,"[[""159915.SZ"", 204597.0], [""159901.SZ"", 204541.65000000002], [""510300.SH"", 202859.99999999997], [""159928.SZ"", 146370.0], [""002831.SZ"", 42623.45962862885], [""002534.SZ"", 40839.72803198477], [""002829.SZ"", 39820.57470140273], [""600560.SH"", 39382.57525816626], [""000425.SZ"", 38746.08076166905], [""000157.SZ"", 38644.660388684075]]"
OGR,2018_2021,confirmation_tag,P3_D5,2019-09-26,-0.0103231357444291,0.0255783595429892,-0.0051156354256134,-0.0027293154738747,0.0,-0.0024781848449408,-0.0003356997309378,0.2975538201543219,0.0,0.1396097753152293,0.4371635954695513,3141265.1367781353,"[[""510300.SH"", 201240.0], [""159901.SZ"", 201103.6], [""159915.SZ"", 198247.0], [""159928.SZ"", 144008.4], [""002831.SZ"", 42271.199631698044], [""002829.SZ"", 39192.3798331948], [""000425.SZ"", 38322.163029046846], [""600560.SH"", 38208.227966122955], [""000157.SZ"", 38109.78619645315], [""600761.SH"", 37440.41414519268]]"
OGR,2018_2021,confirmation_tag,P3_D5,2020-03-09,-0.0097184241137385,0.015170536321801,-0.0067501671136081,-0.0029433494430005,-2.490755713019143e-05,0.0,0.0,0.375673688585558,0.0012928125370266,0.0,0.3769665011225847,3539803.350158999,"[[""600963.SH"", 41643.358407529115], [""600433.SH"", 40401.18551649995], [""002337.SZ"", 40014.731205156444], [""603909.SH"", 39926.89835525184], [""002251.SZ"", 39792.75906059159], [""002034.SZ"", 39412.68478480392], [""002615.SZ"", 39405.626217239485], [""601996.SH"", 39375.62574048483], [""600987.SH"", 39332.18014311161], [""000929.SZ"", 39136.13910455955]]"
OGR,2018_2021,confirmation_tag,P3_D5,2019-03-08,-0.0093852053123614,0.0093852053123614,-0.0054676429493685,-0.0027248851934046,0.0,-0.0011926771695882,-0.0004851569858758,0.2157768514186898,0.0,0.0256027466804472,0.2413795980991371,4242055.374132247,"[[""510180.SH"", 85637.49999999999], [""512800.SH"", 57528.0], [""600667.SH"", 40918.19378386712], [""002301.SZ"", 38884.08482526544], [""603559.SH"", 38094.63220522365], [""002544.SZ"", 37947.150033914855], [""000519.SZ"", 36768.11191720894], [""600879.SH"", 36568.211231216286], [""600278.SH"", 36238.06058516413], [""603733.SH"", 36006.822619455255]]"
OGR,2018_2021,confirmation_tag,P3_D6,2020-07-16,-0.0258113121465337,0.0426042401872664,-0.0120700775676219,-0.0052536971281964,0.0,-0.0084875374507153,-0.0001435062664606,0.47773091228183,0.0,0.1599543307962675,0.6376852430780976,2145834.6889736713,"[[""512980.SH"", 359132.2], [""159938.SZ"", 213540.39999999997], [""159928.SZ"", 179545.8], [""510180.SH"", 168989.99999999997], [""600496.SH"", 45304.54304846674], [""601996.SH"", 44121.164262137456], [""002062.SZ"", 42701.50000944637], [""600429.SH"", 42518.56772247671], [""600189.SH"", 42452.03172433557], [""000798.SZ"", 42246.745495071584]]"
OGR,2018_2021,confirmation_tag,P3_D6,2020-07-24,-0.0225909294980636,0.0383793670400438,-0.0098001387774539,-0.0046904814558369,0.0,-0.0081003092647727,-0.0001617260369693,0.4240374936233739,0.0,0.0881865891537865,0.5122240827771605,2901635.5695852125,"[[""512980.SH"", 302285.7], [""159938.SZ"", 182360.6], [""600189.SH"", 44888.8552976358], [""601996.SH"", 44760.601425356836], [""000713.SZ"", 44537.69336249431], [""000716.SZ"", 44016.363396906716], [""601226.SH"", 43934.95463490928], [""600429.SH"", 43239.22141268819], [""000798.SZ"", 42875.2094776429], [""600300.SH"", 42808.83101436744]]"
OGR,2018_2021,confirmation_tag,P3_D6,2018-03-23,-0.0194965091306801,0.0235562496059734,-0.0164546018377889,-0.0030419072928911,0.0,0.0,0.0,0.3172775282017214,0.0012665902786837,0.0,0.3185441184804051,3378790.653345677,"[[""002799.SZ"", 35674.5303362741], [""603617.SH"", 32236.683093938467], [""600518.SH"", 31281.433119930858], [""002286.SZ"", 31280.817005408768], [""600736.SH"", 30719.18202366507], [""002550.SZ"", 30639.70455357055], [""002880.SZ"", 30121.372337972225], [""600580.SH"", 30039.521194643952], [""603858.SH"", 29800.739454556628], [""600491.SH"", 29800.2742825727]]"
OGR,2018_2021,confirmation_tag,P3_D6,2019-09-17,-0.0150041386674359,0.0152982829384381,-0.0101550451839833,-0.0024451205814334,-3.971804272387893e-05,-0.0023642548592952,-0.000484064413413,0.4705586452619718,0.0012063314085557,0.1407534692476927,0.6125184459182202,2185401.4252602304,"[[""159915.SZ"", 205486.0], [""159901.SZ"", 204452.34999999998], [""510300.SH"", 203879.99999999997], [""159928.SZ"", 144943.2], [""600406.SH"", 40584.65771090872], [""002831.SZ"", 40231.79964946699], [""002879.SZ"", 40054.45548954827], [""002065.SZ"", 39843.882199458596], [""002534.SZ"", 39705.29114220742], [""603528.SH"", 39440.73482858797]]"
OGR,2018_2021,confirmation_tag,P3_D6,2020-07-15,-0.0146737186322024,0.0172378598213189,-0.0087248079897323,-0.0035460525766627,0.0,-0.0024028580658073,-0.0002900522992506,0.4828562832285901,0.0,0.1643132370856105,0.6471695203142006,2145029.4121771283,"[[""512980.SH"", 371055.1], [""159938.SZ"", 229244.99999999997], [""159928.SZ"", 194128.19999999998], [""510180.SH"", 177245.99999999997], [""600300.SH"", 45671.42761715189], [""000716.SZ"", 45185.8802987569], [""002062.SZ"", 44484.26641143121], [""601007.SH"", 44478.732389184566], [""601996.SH"", 44440.882843747146], [""600429.SH"", 44440.310896373965]]"
OGR,2018_2021,confirmation_tag,P3_D6,2018-11-23,-0.0144984847504826,0.0188307398791534,-0.0114831572228419,-0.0027972109898006,-0.0002181165378398,0.0,0.0,0.342427086302234,0.0048682847343407,0.0,0.3472953710365749,3407923.891600353,"[[""002674.SZ"", 34841.229251311415], [""601058.SH"", 33846.315435750075], [""603887.SH"", 32618.966334932087], [""600875.SH"", 32380.295723533854], [""600302.SH"", 32298.339447334336], [""600820.SH"", 32256.90604656946], [""603922.SH"", 32190.44968823741], [""000026.SZ"", 32177.382087132613], [""002658.SZ"", 32017.24448163414], [""600605.SH"", 31896.12798335202]]"
OGR,2018_2021,confirmation_tag,P3_D6,2019-09-25,-0.010398979635996,0.0154143482075181,-0.0072727229585832,-0.001944564800815,0.0,-0.0011816918765976,-0.0001721325562168,0.3913165960998486,0.0,0.1406467494983418,0.5319633455981904,2639422.184930029,"[[""159915.SZ"", 204597.0], [""159901.SZ"", 204541.65000000002], [""510300.SH"", 202859.99999999997], [""159928.SZ"", 146370.0], [""002831.SZ"", 42623.45962862885], [""002534.SZ"", 40839.72803198477], [""002829.SZ"", 39820.57470140273], [""600560.SH"", 39382.57525816626], [""000425.SZ"", 38746.08076166905], [""000157.SZ"", 38644.660388684075]]"
OGR,2018_2021,confirmation_tag,P3_D6,2019-09-26,-0.0103231357444291,0.0255783595429892,-0.0051156354256134,-0.0027293154738747,0.0,-0.0024781848449408,-0.0003356997309378,0.2975538201543219,0.0,0.1396097753152293,0.4371635954695513,3141265.1367781353,"[[""510300.SH"", 201240.0], [""159901.SZ"", 201103.6], [""159915.SZ"", 198247.0], [""159928.SZ"", 144008.4], [""002831.SZ"", 42271.199631698044], [""002829.SZ"", 39192.3798331948], [""000425.SZ"", 38322.163029046846], [""600560.SH"", 38208.227966122955], [""000157.SZ"", 38109.78619645315], [""600761.SH"", 37440.41414519268]]"
OGR,2018_2021,confirmation_tag,P3_D6,2020-03-09,-0.0097184241137385,0.015170536321801,-0.0067501671136081,-0.0029433494430005,-2.490755713019143e-05,0.0,0.0,0.375673688585558,0.0012928125370266,0.0,0.3769665011225847,3539803.350158999,"[[""600963.SH"", 41643.358407529115], [""600433.SH"", 40401.18551649995], [""002337.SZ"", 40014.731205156444], [""603909.SH"", 39926.89835525184], [""002251.SZ"", 39792.75906059159], [""002034.SZ"", 39412.68478480392], [""002615.SZ"", 39405.626217239485], [""601996.SH"", 39375.62574048483], [""600987.SH"", 39332.18014311161], [""000929.SZ"", 39136.13910455955]]"
OGR,2018_2021,confirmation_tag,P3_D6,2019-03-08,-0.0093852053123614,0.0093852053123614,-0.0054676429493685,-0.0027248851934046,0.0,-0.0011926771695882,-0.0004851569858758,0.2157768514186898,0.0,0.0256027466804472,0.2413795980991371,4242055.374132247,"[[""510180.SH"", 85637.49999999999], [""512800.SH"", 57528.0], [""600667.SH"", 40918.19378386712], [""002301.SZ"", 38884.08482526544], [""603559.SH"", 38094.63220522365], [""002544.SZ"", 37947.150033914855], [""000519.SZ"", 36768.11191720894], [""600879.SH"", 36568.211231216286], [""600278.SH"", 36238.06058516413], [""603733.SH"", 36006.822619455255]]"
OGR,2022_2023,independent,P0,2022-05-24,-0.0162598953548015,0.0162598953548015,-0.0155341972784002,0.0,-0.0007256980764012,0.0,0.0,0.3279212043711468,0.0137460943922416,0.0,0.3416672987633883,4355132.593273551,"[[""600386.SH"", 54930.799141877455], [""000521.SZ"", 54531.93004438579], [""600740.SH"", 54331.34267052282], [""601011.SH"", 54022.699763527715], [""603358.SH"", 53672.98782439586], [""002753.SZ"", 53530.72038984097], [""600997.SH"", 53399.14980486719], [""603331.SH"", 53396.379300635315], [""002189.SZ"", 53020.75145526367], [""000727.SZ"", 52987.61183803794]]"
OGR,2022_2023,independent,P0,2023-12-05,-0.0123396680998439,0.0144996776812423,-0.0080548959662303,-0.0042847721336135,0.0,0.0,0.0,0.5705504450429549,0.0,0.0,0.5705504450429549,3122419.54266515,"[[""600566.SH"", 105202.01813544412], [""600218.SH"", 102091.78351930331], [""000039.SZ"", 101026.979115066], [""002645.SZ"", 100032.62221085158], [""600397.SH"", 97880.08155062843], [""603115.SH"", 96860.62445359939], [""001696.SZ"", 96142.32059518454], [""000678.SZ"", 95738.44566184502], [""002565.SZ"", 95288.79942649465], [""002526.SZ"", 95097.4772223064]]"
OGR,2022_2023,independent,P0,2023-02-16,-0.011498203840832,0.0123772869915657,-0.0070699284694621,-0.0044282753713698,0.0,0.0,0.0,0.6030725915647746,0.0,0.0,0.6030725915647748,2826142.9240001948,"[[""600751.SH"", 103915.89910132282], [""002438.SZ"", 103160.02718529543], [""000020.SZ"", 99000.78321999291], [""002189.SZ"", 98265.94325369583], [""603757.SH"", 96189.16889841367], [""000551.SZ"", 95735.49746407136], [""000712.SZ"", 95038.28219683682], [""002523.SZ"", 94575.2513282709], [""603268.SH"", 93546.51391342029], [""600262.SH"", 93432.08124490784]]"
OGR,2022_2023,independent,P0,2022-03-15,-0.011017516397568,0.0304597890593527,-0.0102187773778153,-0.0007987390197528,0.0,0.0,0.0,0.19748607278711,0.0,0.0,0.19748607278711,5189172.240529358,"[[""603617.SH"", 84933.32787123932], [""000576.SZ"", 84038.0327398922], [""000777.SZ"", 77237.34158384972], [""300154.SZ"", 54873.00635502475], [""600613.SH"", 51632.20090785141], [""603387.SH"", 51233.59117625954], [""600829.SH"", 49632.21842209274], [""000518.SZ"", 48946.61627162504], [""600664.SH"", 47780.44058137901], [""002485.SZ"", 47219.23763518337]]"
OGR,2022_2023,independent,P0,2023-11-24,-0.008737718415984,0.0117728369776852,-0.0058721802110061,-0.0028644155795801,-1.1226253976829438e-06,0.0,0.0,0.610707409001597,0.0,0.0,0.610707409001597,2838280.112145082,"[[""600566.SH"", 106035.89589491974], [""000039.SZ"", 100896.62172265947], [""002565.SZ"", 97530.88882476512], [""002645.SZ"", 97400.18478425022], [""603755.SH"", 97387.37208760684], [""600397.SH"", 97250.6276499813], [""603115.SH"", 96729.82009917183], [""002526.SZ"", 96532.91084075632], [""600292.SH"", 96395.78523578755], [""002429.SZ"", 96238.80578394761]]"
OGR,2022_2023,independent,P0,2022-01-25,-0.0087189014582514,0.014596200270377,-0.0055155632237762,-0.0032033382344754,0.0,0.0,0.0,0.1706264056557566,0.0,0.0,0.1706264056557566,5450597.579025926,"[[""603839.SH"", 90418.28111176926], [""603868.SH"", 88053.83438280447], [""000726.SZ"", 84697.85550823726], [""603508.SH"", 83204.59317483955], [""002313.SZ"", 81975.68319995589], [""600630.SH"", 80058.12335902125], [""603685.SH"", 78774.73968077493], [""603366.SH"", 77372.67397740993], [""002899.SZ"", 74828.16672644907], [""600103.SH"", 74019.26466843691]]"
OGR,2022_2023,independent,P0,2022-03-08,-0.0084375364297808,0.0209195114022853,-0.0077096836201353,-0.0007278528096455,0.0,0.0,0.0,0.2053058647025226,0.0,0.0,0.2053058647025226,5189172.240529358,"[[""000777.SZ"", 87146.07948440939], [""603617.SH"", 84428.14822590853], [""000576.SZ"", 83547.40202331233], [""300154.SZ"", 57148.44202524907], [""600829.SH"", 51382.072276717794], [""600613.SH"", 50768.786176950875], [""002485.SZ"", 50505.11241907499], [""002488.SZ"", 50298.62698379585], [""002078.SZ"", 50007.871604465705], [""000518.SZ"", 49685.99113977647]]"
OGR,2022_2023,independent,P0,2023-04-21,-0.0080009478965591,0.010504454487757,0.0,0.0,-2.0816592544851712e-05,-0.0079801313040143,0.0,0.0,0.0008953381692893,0.0274193429347523,0.0283146811040417,6975312.050272553,"[[""159997.SZ"", 121017.9], [""515000.SH"", 75813.8], [""300699.SZ"", 6427.2486162589075]]"
