trade_date,market_view,denominator,decision_at,available_at,size_leadership_transition5,size_leadership_transition5__pit_3y_pct,size_leadership_transition5__relative_to_all,size_leadership_transition5__relative_view_rank_pct,size_leadership_transition3,size_leadership_transition10,size_positive_participation_small30_large30,size_positive_participation_small30_large30__pit_3y_pct,size_positive_participation_small30_large30__relative_to_all,size_positive_participation_small30_large30__relative_view_rank_pct,size_bucket_return_std5,size_bucket_return_std5__pit_3y_pct,size_bucket_return_std5__relative_to_all,size_bucket_return_std5__relative_view_rank_pct,realized_volatility_change5,realized_volatility_change5_pit_3y_pct,realized_volatility_change5_relative_to_all,realized_volatility_change5_relative_view_rank_pct,future_trade_date_h3,response_available_at_h3,future_h3__size_leadership_transition3,future_trade_date_h5,response_available_at_h5,future_h5__size_leadership_transition5,future_h5__size_leadership_transition5__pit_3y_pct,future_h5__size_leadership_transition5__relative_to_all,future_h5__size_leadership_transition5__relative_view_rank_pct,future_trade_date_h10,response_available_at_h10,future_h10__size_leadership_transition10
2020-05-28,SZ_A,NON_ST,2020-05-28T15:00:00+08:00,2020-05-28T15:00:00+08:00,0.0201207060616,0.831541218638,0.00482464860022,1,0.0144064471406,0.05275233321,-0.129568106312,0.0601374570447,0.0474653865107,1,0.00224904659102,0.487972508591,-0.000458513919302,0.5,-0.00175074648692,,-0.00240369912641,0.5,2020-06-02,2020-06-02T15:00:00+08:00,0.0195887247386,2020-06-04,2020-06-04T15:00:00+08:00,0.0232844176595,0.857904085258,-0.0031572100661,0.5,2020-06-11,2020-06-11T15:00:00+08:00,0.00825830458253
2020-05-29,ALL_A,ALL_STATUS,2020-05-29T15:00:00+08:00,2020-05-29T15:00:00+08:00,0.0396846956779,0.940966010733,0,0.75,0.037188059763,0.0541060679425,0.0433179723502,0.600343053173,0,0.75,0.000703430551301,0.0634648370497,0,0.25,-0.024589708477,,0,1,2020-06-03,2020-06-03T15:00:00+08:00,0.00213128237783,2020-06-05,2020-06-05T15:00:00+08:00,0.00672045940848,0.631205673759,0,0.75,2020-06-12,2020-06-12T15:00:00+08:00,-0.0135913221547
2020-05-29,ALL_A,NON_ST,2020-05-29T15:00:00+08:00,2020-05-29T15:00:00+08:00,0.0391716074301,0.940966010733,0,0.75,0.037147242007,0.0543532277087,0.0296650717703,0.528301886792,0,0.75,0.000957751262194,0.132075471698,0,0.25,-0.0250301659143,,0,0.75,2020-06-03,2020-06-03T15:00:00+08:00,-0.00274384296502,2020-06-05,2020-06-05T15:00:00+08:00,-0.00148962239904,0.473404255319,0,0.5,2020-06-12,2020-06-12T15:00:00+08:00,-0.0238879082589
2020-05-29,CHINEXT_BOARD,ALL_STATUS,2020-05-29T15:00:00+08:00,2020-05-29T15:00:00+08:00,0.0232654618882,0.826475849732,-0.0164192337896,0.25,0.0311651609619,0.0884326224939,-0.0692640692641,0.159519725557,-0.112582041614,0.25,0.00389708788512,0.720411663808,0.00319365733382,1,-0.0247257065238,,-0.000135998046803,0.75,2020-06-03,2020-06-03T15:00:00+08:00,0.00156387298565,2020-06-05,2020-06-05T15:00:00+08:00,-0.000712776218164,0.464539007092,-0.00743323562665,0.5,2020-06-12,2020-06-12T15:00:00+08:00,-0.0208970511302
2020-05-29,CHINEXT_BOARD,NON_ST,2020-05-29T15:00:00+08:00,2020-05-29T15:00:00+08:00,0.0232654618882,0.826475849732,-0.0159061455419,0.25,0.0311651609619,0.0884326224939,-0.0692640692641,0.159519725557,-0.0989291410344,0.25,0.00389708788512,0.720411663808,0.00293933662292,1,-0.0247257065238,,0.000304459390497,1,2020-06-03,2020-06-03T15:00:00+08:00,0.00156387298565,2020-06-05,2020-06-05T15:00:00+08:00,-0.000712776218164,0.464539007092,0.00077684618088,0.75,2020-06-12,2020-06-12T15:00:00+08:00,-0.0208970511302
2020-05-29,SH_A,ALL_STATUS,2020-05-29T15:00:00+08:00,2020-05-29T15:00:00+08:00,0.0413714531581,0.93023255814,0.00168675748023,1,0.035948316563,0.0397921496783,0.144104803493,0.854202401372,0.100786831143,1,0.00144346360281,0.21269296741,0.000740033051513,0.5,-0.0312796823648,,-0.00668997388775,0.25,2020-06-03,2020-06-03T15:00:00+08:00,-0.00568097750436,2020-06-05,2020-06-05T15:00:00+08:00,-0.000846315848043,0.498226950355,-0.00756677525653,0.25,2020-06-12,2020-06-12T15:00:00+08:00,-0.0340223524533
2020-05-29,SH_A,NON_ST,2020-05-29T15:00:00+08:00,2020-05-29T15:00:00+08:00,0.0400644225993,0.926654740608,0.000892815169192,1,0.0351274868282,0.0391915734264,0.133182844244,0.82332761578,0.103517772473,1,0.00158937647681,0.233276157804,0.000631625214621,0.5,-0.0324852205449,,-0.00745505463057,0.25,2020-06-03,2020-06-03T15:00:00+08:00,-0.00817975812271,2020-06-05,2020-06-05T15:00:00+08:00,-0.00512942252741,0.414893617021,-0.00363980012837,0.25,2020-06-12,2020-06-12T15:00:00+08:00,-0.041467826095
2020-05-29,SZ_A,ALL_STATUS,2020-05-29T15:00:00+08:00,2020-05-29T15:00:00+08:00,0.0332546091437,0.932021466905,-0.00643008653415,0.5,0.0339032595658,0.0654432311302,-0.0222929936306,0.281303602058,-0.0656109659808,0.5,0.00195937639437,0.421955403087,0.00125594584307,0.75,-0.0260290345892,,-0.00143932611218,0.5,2020-06-03,2020-06-03T15:00:00+08:00,0.00758654301194,2020-06-05,2020-06-05T15:00:00+08:00,0.0125421574569,0.728723404255,0.00582169804846,1,2020-06-12,2020-06-12T15:00:00+08:00,0.000551425878195
2020-05-29,SZ_A,NON_ST,2020-05-29T15:00:00+08:00,2020-05-29T15:00:00+08:00,0.0341430399888,0.937388193202,-0.00502856744128,0.5,0.0344871550469,0.0646124263392,-0.0348837209302,0.221269296741,-0.0645487927006,0.5,0.00228784683299,0.495711835334,0.0013300955708,0.75,-0.0269267797025,,-0.00189661378815,0.5,2020-06-03,2020-06-03T15:00:00+08:00,0.0028712353645,2020-06-05,2020-06-05T15:00:00+08:00,0.00450166625552,0.601063829787,0.00599128865456,1,2020-06-12,2020-06-12T15:00:00+08:00,-0.0110068433276
2020-06-01,ALL_A,ALL_STATUS,2020-06-01T15:00:00+08:00,2020-06-01T15:00:00+08:00,0.0408485902934,0.942857142857,0,0.75,0.0276797012721,0.0551010507589,-0.00184501845018,0.366438356164,0,0.75,0.00125594407925,0.22602739726,0,0.25,-0.0207826033791,,0,0.5,2020-06-04,2020-06-04T15:00:00+08:00,0.0100474059062,2020-06-08,2020-06-08T15:00:00+08:00,0.000940690719972,0.525663716814,0,0.5,2020-06-15,2020-06-15T15:00:00+08:00,-0.00667151200679
2020-06-01,ALL_A,NON_ST,2020-06-01T15:00:00+08:00,2020-06-01T15:00:00+08:00,0.0419781209089,0.944642857143,0,0.75,0.0283030516379,0.0554492301179,0.0124640460211,0.428082191781,0,0.5,0.00110663371492,0.179794520548,0,0.25,-0.0195532568445,,0,0.5,2020-06-04,2020-06-04T15:00:00+08:00,0.00276858939989,2020-06-08,2020-06-08T15:00:00+08:00,-0.00877249196052,0.341592920354,0,0.5,2020-06-15,2020-06-15T15:00:00+08:00,-0.0176923733287
2020-06-01,CHINEXT_BOARD,ALL_STATUS,2020-06-01T15:00:00+08:00,2020-06-01T15:00:00+08:00,0.00584642311419,0.601785714286,-0.0350021671792,0.25,0.00649370678203,0.0636750638019,0.030303030303,0.539383561644,0.0321480487532,1,0.00468087638767,0.808219178082,0.00342493230843,1,-0.00898065949267,,0.0118019438864,1,2020-06-04,2020-06-04T15:00:00+08:00,0.0161842671712,2020-06-08,2020-06-08T15:00:00+08:00,0.00786138193722,0.621238938053,0.00692069121725,0.75,2020-06-15,2020-06-15T15:00:00+08:00,-0.0131160642217
2020-06-01,CHINEXT_BOARD,NON_ST,2020-06-01T15:00:00+08:00,2020-06-01T15:00:00+08:00,0.00584642311419,0.601785714286,-0.0361316977947,0.25,0.00649370678203,0.0636750638019,0.030303030303,0.539383561644,0.0178389842819,1,0.00468087638767,0.808219178082,0.00357424267275,1,-0.00898065949267,,0.0105725973518,1,2020-06-04,2020-06-04T15:00:00+08:00,0.0161842671712,2020-06-08,2020-06-08T15:00:00+08:00,0.00786138193722,0.621238938053,0.0166338738977,1,2020-06-15,2020-06-15T15:00:00+08:00,-0.0131160642217
2020-06-01,SH_A,ALL_STATUS,2020-06-01T15:00:00+08:00,2020-06-01T15:00:00+08:00,0.0531428126791,0.958928571429,0.0122942223858,1,0.0366585822408,0.0535852211949,-0.00219298245614,0.361301369863,-0.000347964005956,0.5,0.00163958915121,0.275684931507,0.000383645071967,0.5,-0.0301804518691,,-0.00939784849005,0.25,2020-06-04,2020-06-04T15:00:00+08:00,-0.00193605882601,2020-06-08,2020-06-08T15:00:00+08:00,-0.0187674838447,0.205309734513,-0.0197081745647,0.25,2020-06-15,2020-06-15T15:00:00+08:00,-0.0301889896287
2020-06-01,SH_A,NON_ST,2020-06-01T15:00:00+08:00,2020-06-01T15:00:00+08:00,0.0531816887146,0.957142857143,0.0112035678057,1,0.0365388770033,0.0520242557575,0.00453514739229,0.393835616438,-0.0079288986288,0.25,0.00211112108021,0.422945205479,0.00100448736529,0.5,-0.0301924770959,,-0.0106392202514,0.25,2020-06-04,2020-06-04T15:00:00+08:00,-0.00573238049885,2020-06-08,2020-06-08T15:00:00+08:00,-0.0250466018295,0.113274336283,-0.016274109869,0.25,2020-06-15,2020-06-15T15:00:00+08:00,-0.0387467411603
2020-06-01,SZ_A,ALL_STATUS,2020-06-01T15:00:00+08:00,2020-06-01T15:00:00+08:00,0.0243876386803,0.875,-0.0164609516131,0.5,0.0170196993864,0.0523679307566,-0.0031847133758,0.359589041096,-0.00133969492561,0.25,0.00307362669239,0.678082191781,0.00181768261315,0.75,-0.0139294282783,,0.00685317510078,0.75,2020-06-04,2020-06-04T15:00:00+08:00,0.018558041626,2020-06-08,2020-06-08T15:00:00+08:00,0.0154947484498,0.762831858407,0.0145540577298,1,2020-06-15,2020-06-15T15:00:00+08:00,0.00642381661372
2020-06-01,SZ_A,NON_ST,2020-06-01T15:00:00+08:00,2020-06-01T15:00:00+08:00,0.0255009621461,0.883928571429,-0.0164771587628,0.5,0.0174886435306,0.0521949283525,0.0166112956811,0.444349315068,0.00414724965997,0.75,0.0029132320495,0.643835616438,0.00180659833458,0.75,-0.0154230340611,,0.00413022278344,0.75,2020-06-04,2020-06-04T15:00:00+08:00,0.012189902654,2020-06-08,2020-06-08T15:00:00+08:00,0.00637280377786,0.630088495575,0.0151452957384,0.75,2020-06-15,2020-06-15T15:00:00+08:00,-0.00411289171288
2020-06-02,ALL_A,ALL_STATUS,2020-06-02T15:00:00+08:00,2020-06-02T15:00:00+08:00,0.0432897997895,0.942959001783,0,0.75,0.0297713390579,0.0563707978774,0.170506912442,0.907692307692,0,0.75,0.0041306818035,0.835897435897,0,0.5,-0.0329310054498,,0,0.75,2020-06-05,2020-06-05T15:00:00+08:00,0.000618719382056,2020-06-09,2020-06-09T15:00:00+08:00,-0.00853096523562,0.349823321555,0,0.75,2020-06-16,2020-06-16T15:00:00+08:00,-0.0182581975972
2020-06-02,ALL_A,NON_ST,2020-06-02T15:00:00+08:00,2020-06-02T15:00:00+08:00,0.0425419288794,0.944741532977,0,0.75,0.0289834624194,0.0540851043241,0.184865900383,0.926495726496,0,0.5,0.00423589934351,0.835897435897,0,0.5,-0.0327908755823,,0,0.75,2020-06-05,2020-06-05T15:00:00+08:00,-0.00688430927152,2020-06-09,2020-06-09T15:00:00+08:00,-0.0184423335468,0.197879858657,0,0.5,2020-06-16,2020-06-16T15:00:00+08:00,-0.028344077708
2020-06-02,CHINEXT_BOARD,ALL_STATUS,2020-06-02T15:00:00+08:00,2020-06-02T15:00:00+08:00,0.031818825164,0.884135472371,-0.0114709746255,0.25,0.0141125363063,0.0703735133701,0.211206896552,0.938461538462,0.0406999841093,1,0.00459954553119,0.803418803419,0.00046886372769,1,-0.035611005673,,-0.00268000022328,0.5,2020-06-05,2020-06-05T15:00:00+08:00,-0.00136644042026,2020-06-09,2020-06-09T15:00:00+08:00,-0.00869949071418,0.344522968198,-0.000168525478553,0.5,2020-06-16,2020-06-16T15:00:00+08:00,-0.0280881661647
2020-06-02,CHINEXT_BOARD,NON_ST,2020-06-02T15:00:00+08:00,2020-06-02T15:00:00+08:00,0.031818825164,0.884135472371,-0.0107231037154,0.25,0.0141125363063,0.0703735133701,0.211206896552,0.938461538462,0.0263409961686,1,0.00459954553119,0.803418803419,0.00036364618768,1,-0.035611005673,,-0.0028201300907,0.5,2020-06-05,2020-06-05T15:00:00+08:00,-0.00136644042026,2020-06-09,2020-06-09T15:00:00+08:00,-0.00869949071418,0.344522968198,0.00974284283262,0.75,2020-06-16,2020-06-16T15:00:00+08:00,-0.0280881661647
2020-06-02,SH_A,ALL_STATUS,2020-06-02T15:00:00+08:00,2020-06-02T15:00:00+08:00,0.0448407847622,0.944741532977,0.00155098497274,1,0.0359328887015,0.0475126806009,0.135667396061,0.837606837607,-0.0348395163811,0.25,0.00432903851013,0.8,0.000198356706628,0.75,-0.0374632634871,,-0.00453225803732,0.25,2020-06-05,2020-06-05T15:00:00+08:00,-0.00973878404724,2020-06-09,2020-06-09T15:00:00+08:00,-0.0284667477397,0.0865724381625,-0.0199357825041,0.25,2020-06-16,2020-06-16T15:00:00+08:00,-0.0383268056734
2020-06-02,SH_A,NON_ST,2020-06-02T15:00:00+08:00,2020-06-02T15:00:00+08:00,0.0445197581802,0.941176470588,0.00197782930074,1,0.0363932572891,0.0452957891028,0.149659863946,0.863247863248,-0.0352060364376,0.25,0.00426748474489,0.793162393162,3.1585401378e-05,0.75,-0.0375017182421,,-0.00471084265974,0.25,2020-06-05,2020-06-05T15:00:00+08:00,-0.0145216938794,2020-06-09,2020-06-09T15:00:00+08:00,-0.0358179104536,0.0530035335689,-0.0173755769068,0.25,2020-06-16,2020-06-16T15:00:00+08:00,-0.0460889453182
2020-06-02,SZ_A,ALL_STATUS,2020-06-02T15:00:00+08:00,2020-06-02T15:00:00+08:00,0.0372892522073,0.95008912656,-0.00600054758219,0.5,0.0209581992521,0.0573949457474,0.168789808917,0.917948717949,-0.0017171035252,0.5,0.00376251928485,0.796581196581,-0.000368162518651,0.25,-0.0307784848415,,0.00215252060829,1,2020-06-05,2020-06-05T15:00:00+08:00,0.00915616481551,2020-06-09,2020-06-09T15:00:00+08:00,0.00642950961747,0.636042402827,0.0149604748531,1,2020-06-16,2020-06-16T15:00:00+08:00,-0.00798626057848
2020-06-02,SZ_A,NON_ST,2020-06-02T15:00:00+08:00,2020-06-02T15:00:00+08:00,0.0364122850697,0.95008912656,-0.00612964380973,0.5,0.0195887247386,0.0550807761713,0.189054726368,0.940170940171,0.00418882598502,0.75,0.00392520498431,0.818803418803,-0.000310694359203,0.25,-0.032302830327,,0.000488045255348,1,2020-06-05,2020-06-05T15:00:00+08:00,0.00257653623273,2020-06-09,2020-06-09T15:00:00+08:00,-0.0037315660185,0.425795053004,0.0147107675283,1,2020-06-16,2020-06-16T15:00:00+08:00,-0.0177447809824
2020-06-03,ALL_A,ALL_STATUS,2020-06-03T15:00:00+08:00,2020-06-03T15:00:00+08:00,0.0303690703732,0.91103202847,0,0.75,0.00213128237783,0.0450054714206,0.0377532228361,0.57337883959,0,0.75,0.000991419194193,0.138225255973,0,0.25,-0.0306665981578,,0,0.75,2020-06-08,2020-06-08T15:00:00+08:00,-0.00174867838116,2020-06-10,2020-06-10T15:00:00+08:00,-0.0118637704365,0.299823633157,0,0.75,2020-06-17,2020-06-17T15:00:00+08:00,-0.0176440693434
2020-06-03,ALL_A,NON_ST,2020-06-03T15:00:00+08:00,2020-06-03T15:00:00+08:00,0.025474945894,0.884341637011,0,0.75,-0.00274384296502,0.037877786797,0.0143403441683,0.436860068259,0,0.75,0.000431173863725,0.0170648464164,0,0.25,-0.0303858760565,,0,1,2020-06-08,2020-06-08T15:00:00+08:00,-0.00594438621669,2020-06-10,2020-06-10T15:00:00+08:00,-0.0176917670946,0.204585537919,0,0.5,2020-06-17,2020-06-17T15:00:00+08:00,-0.0236121964856
2020-06-03,CHINEXT_BOARD,ALL_STATUS,2020-06-03T15:00:00+08:00,2020-06-03T15:00:00+08:00,0.0219400519064,0.811387900356,-0.0084290184668,0.25,0.00156387298565,0.0543372536646,-0.0344827586207,0.254266211604,-0.0722359814568,0.25,0.00142904716416,0.116040955631,0.00043762796997,0.75,-0.0314184331158,,-0.000751834958012,0.5,2020-06-08,2020-06-08T15:00:00+08:00,-0.00758496318717,2020-06-10,2020-06-10T15:00:00+08:00,-0.0163584939129,0.26102292769,-0.00449472347642,0.5,2020-06-17,2020-06-17T15:00:00+08:00,-0.0334300388454
2020-06-03,CHINEXT_BOARD,NON_ST,2020-06-03T15:00:00+08:00,2020-06-03T15:00:00+08:00,0.0219400519064,0.811387900356,-0.00353489398763,0.5,0.00156387298565,0.0543372536646,-0.0344827586207,0.254266211604,-0.0488231027889,0.25,0.00142904716416,0.116040955631,0.000997873300437,1,-0.0314184331158,,-0.00103255705937,0.5,2020-06-08,2020-06-08T15:00:00+08:00,-0.00758496318717,2020-06-10,2020-06-10T15:00:00+08:00,-0.0163584939129,0.26102292769,0.00133327318177,0.75,2020-06-17,2020-06-17T15:00:00+08:00,-0.0334300388454
2020-06-03,SH_A,ALL_STATUS,2020-06-03T15:00:00+08:00,2020-06-03T15:00:00+08:00,0.0240664035194,0.857651245552,-0.00630266685382,0.5,-0.00568097750436,0.0259438830591,0.0240174672489,0.493174061433,-0.0137357555872,0.5,0.00148219405944,0.223549488055,0.000490774865248,1,-0.0350156779169,,-0.00434907975909,0.25,2020-06-08,2020-06-08T15:00:00+08:00,-0.00617530512328,2020-06-10,2020-06-10T15:00:00+08:00,-0.0222882418604,0.141093474427,-0.0104244714239,0.25,2020-06-17,2020-06-17T15:00:00+08:00,-0.0285776230724
2020-06-03,SH_A,NON_ST,2020-06-03T15:00:00+08:00,2020-06-03T15:00:00+08:00,0.0208796549547,0.825622775801,-0.00459529093936,0.25,-0.00817975812271,0.0203236965677,0.0113122171946,0.430034129693,-0.00302812697369,0.5,0.00111031368159,0.0938566552901,0.000679139817861,0.5,-0.0362297878365,,-0.00584391178001,0.25,2020-06-08,2020-06-08T15:00:00+08:00,-0.0093873797809,2020-06-10,2020-06-10T15:00:00+08:00,-0.0272000617657,0.0987654320988,-0.00950829467103,0.25,2020-06-17,2020-06-17T15:00:00+08:00,-0.0325001197996
2020-06-03,SZ_A,ALL_STATUS,2020-06-03T15:00:00+08:00,2020-06-03T15:00:00+08:00,0.0309980041498,0.9128113879,0.000628933776601,1,0.00758654301194,0.0551655803697,0.0461049284579,0.643344709898,0.00835170562177,1,0.00137539598199,0.244027303754,0.0003839767878,0.5,-0.0286425414971,,0.00202405666073,1,2020-06-08,2020-06-08T15:00:00+08:00,0.00151644368637,2020-06-10,2020-06-10T15:00:00+08:00,-0.00358903789426,0.428571428571,0.00827473254219,1,2020-06-17,2020-06-17T15:00:00+08:00,-0.0136635852546
2020-06-03,SZ_A,NON_ST,2020-06-03T15:00:00+08:00,2020-06-03T15:00:00+08:00,0.0269289586054,0.900355871886,0.00145401271139,1,0.0028712353645,0.0493304792582,0.023178807947,0.482935153584,0.00883846377876,1,0.00127601838482,0.206484641638,0.000844844521093,0.75,-0.0311275959092,,-0.000741719852721,0.75,2020-06-08,2020-06-08T15:00:00+08:00,-0.00306751129699,2020-06-10,2020-06-10T15:00:00+08:00,-0.0112115350679,0.287477954145,0.00648023202679,1,2020-06-17,2020-06-17T15:00:00+08:00,-0.020086240569
2020-06-04,ALL_A,ALL_STATUS,2020-06-04T15:00:00+08:00,2020-06-04T15:00:00+08:00,0.0331589182144,0.927175843694,0,1,0.0100474059062,0.0500270568201,0.222836095764,0.955706984668,0,0.75,0.00363099752356,0.76660988075,0,0.75,-0.0253731558546,,0,0.25,2020-06-09,2020-06-09T15:00:00+08:00,-0.0119185443921,2020-06-11,2020-06-11T15:00:00+08:00,-0.0208710958351,0.169014084507,0,0.5,2020-06-18,2020-06-18T15:00:00+08:00,-0.0302127342895
2020-06-04,ALL_A,NON_ST,2020-06-04T15:00:00+08:00,2020-06-04T15:00:00+08:00,0.0264416277256,0.889875666075,0,0.75,0.00276858939989,0.041737685187,0.219138755981,0.952299829642,0,0.75,0.00338535387371,0.727427597956,0,0.75,-0.0260993273299,,0,0.25,2020-06-09,2020-06-09T15:00:00+08:00,-0.015900498853,2020-06-11,2020-06-11T15:00:00+08:00,-0.0238778769973,0.12323943662,0,0.5,2020-06-18,2020-06-18T15:00:00+08:00,-0.0344394338715
2020-06-04,CHINEXT_BOARD,ALL_STATUS,2020-06-04T15:00:00+08:00,2020-06-04T15:00:00+08:00,0.0157606671367,0.724689165187,-0.0173982510777,0.25,0.0161842671712,0.0339557776268,0.133620689655,0.841567291312,-0.0892154061091,0.25,0.00196477731195,0.270868824532,-0.00166622021161,0.25,-0.023783941631,,0.00158921422367,0.5,2020-06-09,2020-06-09T15:00:00+08:00,-0.0103476215446,2020-06-11,2020-06-11T15:00:00+08:00,-0.0181829642599,0.239436619718,0.0026881315752,0.75,2020-06-18,2020-06-18T15:00:00+08:00,-0.0471462012973
2020-06-04,CHINEXT_BOARD,NON_ST,2020-06-04T15:00:00+08:00,2020-06-04T15:00:00+08:00,0.0157606671367,0.724689165187,-0.0106809605889,0.25,0.0161842671712,0.0339557776268,0.133620689655,0.841567291312,-0.0855180663257,0.25,0.00196477731195,0.270868824532,-0.00142057656177,0.25,-0.023783941631,,0.00231538569891,0.75,2020-06-09,2020-06-09T15:00:00+08:00,-0.0103476215446,2020-06-11,2020-06-11T15:00:00+08:00,-0.0181829642599,0.239436619718,0.00569491273737,0.75,2020-06-18,2020-06-18T15:00:00+08:00,-0.0471462012973
2020-06-04,SH_A,ALL_STATUS,2020-06-04T15:00:00+08:00,2020-06-04T15:00:00+08:00,0.0320155628934,0.893428063943,-0.001143355321,0.75,-0.00193605882601,0.0436545923953,0.277899343545,0.977853492334,0.0550632477806,1,0.00520825211481,0.890971039182,0.00157725459125,1,-0.0211693733807,,0.00420378247396,1,2020-06-09,2020-06-09T15:00:00+08:00,-0.0245494219316,2020-06-11,2020-06-11T15:00:00+08:00,-0.0345692078809,0.0528169014085,-0.0136981120459,0.25,2020-06-18,2020-06-18T15:00:00+08:00,-0.0399972840048
2020-06-04,SH_A,NON_ST,2020-06-04T15:00:00+08:00,2020-06-04T15:00:00+08:00,0.0287480693642,0.880994671403,0.00230644163859,1,-0.00573238049885,0.0385318919695,0.272108843537,0.971039182283,0.0529700875566,1,0.00511153567398,0.884156729131,0.00172618180027,1,-0.0236585184132,,0.00244080891666,1,2020-06-09,2020-06-09T15:00:00+08:00,-0.0281727225287,2020-06-11,2020-06-11T15:00:00+08:00,-0.0377500998399,0.044014084507,-0.0138722228427,0.25,2020-06-18,2020-06-18T15:00:00+08:00,-0.0419365821475
2020-06-04,SZ_A,ALL_STATUS,2020-06-04T15:00:00+08:00,2020-06-04T15:00:00+08:00,0.0297384864852,0.904085257549,-0.00342043172917,0.5,0.018558041626,0.050224013921,0.182829888712,0.935264054514,-0.040006207052,0.5,0.00250318871713,0.565587734242,-0.00112780880643,0.5,-0.0230187022428,,0.00235445361184,0.75,2020-06-09,2020-06-09T15:00:00+08:00,-0.00235077761562,2020-06-11,2020-06-11T15:00:00+08:00,-0.0103341540903,0.308098591549,0.0105369417447,1,2020-06-18,2020-06-18T15:00:00+08:00,-0.0263016527173
2020-06-04,SZ_A,NON_ST,2020-06-04T15:00:00+08:00,2020-06-04T15:00:00+08:00,0.0232844176595,0.857904085258,-0.0031572100661,0.5,0.012189902654,0.0434051237211,0.183774834437,0.933560477002,-0.0353639215438,0.5,0.00219809375174,0.475298126065,-0.00118726012197,0.5,-0.0238082698592,,0.00229105747063,0.5,2020-06-09,2020-06-09T15:00:00+08:00,-0.00742725893937,2020-06-11,2020-06-11T15:00:00+08:00,-0.015026113077,0.246478873239,0.0088517639203,1,2020-06-18,2020-06-18T15:00:00+08:00,-0.0310725471807
2020-06-05,ALL_A,ALL_STATUS,2020-06-05T15:00:00+08:00,2020-06-05T15:00:00+08:00,0.00672045940848,0.631205673759,0,0.75,0.000618719382056,0.0464051550864,-0.100460829493,0.0986394557823,0,0.75,0.00192459609068,0.440476190476,0,0.5,-0.00858945455409,,0,0.25,2020-06-10,2020-06-10T15:00:00+08:00,-0.0164529474671,2020-06-12,2020-06-12T15:00:00+08:00,-0.0203117815631,0.177504393673,0,0.5,2020-06-19,2020-06-19T15:00:00+08:00,-0.0405231480926
2020-06-05,ALL_A,NON_ST,2020-06-05T15:00:00+08:00,2020-06-05T15:00:00+08:00,-0.00148962239904,0.473404255319,0,0.5,-0.00688430927152,0.0376819850311,-0.115900383142,0.0850340136054,0,0.75,0.00223860108597,0.511904761905,0,0.75,-0.00829932585869,,0,0.25,2020-06-10,2020-06-10T15:00:00+08:00,-0.0189459876606,2020-06-12,2020-06-12T15:00:00+08:00,-0.0223982858599,0.14762741652,0,0.5,2020-06-19,2020-06-19T15:00:00+08:00,-0.0417218362452
2020-06-05,CHINEXT_BOARD,ALL_STATUS,2020-06-05T15:00:00+08:00,2020-06-05T15:00:00+08:00,-0.000712776218164,0.464539007092,-0.00743323562665,0.5,-0.00136644042026,0.0225526856701,-0.193965517241,0.0289115646259,-0.0935046877483,0.25,0.00205145693332,0.290816326531,0.000126860842644,0.75,-0.00426021263416,,0.00432924191993,0.75,2020-06-10,2020-06-10T15:00:00+08:00,-0.0140818447091,2020-06-12,2020-06-12T15:00:00+08:00,-0.0201842749121,0.219683655536,0.000127506651068,0.75,2020-06-19,2020-06-19T15:00:00+08:00,-0.0671367028079
2020-06-05,CHINEXT_BOARD,NON_ST,2020-06-05T15:00:00+08:00,2020-06-05T15:00:00+08:00,-0.000712776218164,0.464539007092,0.00077684618088,0.75,-0.00136644042026,0.0225526856701,-0.193965517241,0.0289115646259,-0.0780651340996,0.25,0.00205145693332,0.290816326531,-0.000187144152648,0.5,-0.00426021263416,,0.00403911322453,0.75,2020-06-10,2020-06-10T15:00:00+08:00,-0.0140818447091,2020-06-12,2020-06-12T15:00:00+08:00,-0.0201842749121,0.219683655536,0.00221401094779,0.75,2020-06-19,2020-06-19T15:00:00+08:00,-0.0671367028079
2020-06-05,SH_A,ALL_STATUS,2020-06-05T15:00:00+08:00,2020-06-05T15:00:00+08:00,-0.000846315848043,0.498226950355,-0.00756677525653,0.25,-0.00973878404724,0.0405251373101,-0.122538293217,0.103741496599,-0.0220774637235,0.5,0.00324088165904,0.676870748299,0.00131628556836,1,-0.00209453368966,,0.00649492086444,1,2020-06-10,2020-06-10T15:00:00+08:00,-0.0271229035167,2020-06-12,2020-06-12T15:00:00+08:00,-0.0331760366053,0.0597539543058,-0.0128642550421,0.25,2020-06-19,2020-06-19T15:00:00+08:00,-0.0400140755297
2020-06-05,SH_A,NON_ST,2020-06-05T15:00:00+08:00,2020-06-05T15:00:00+08:00,-0.00512942252741,0.414893617021,-0.00363980012837,0.25,-0.0145216938794,0.0349350000719,-0.136054421769,0.0833333333333,-0.0201540386269,0.5,0.00341423502621,0.681972789116,0.00117563394024,1,-0.00300273022471,,0.00529659563398,1,2020-06-10,2020-06-10T15:00:00+08:00,-0.030250397361,2020-06-12,2020-06-12T15:00:00+08:00,-0.0363384035676,0.0527240773286,-0.0139401177077,0.25,2020-06-19,2020-06-19T15:00:00+08:00,-0.0396449440022
