trade_date,family,nav,cash,positions,industries,industry_hhi
2018-11-30,track_a_diversified,7575791.049,90265.17498,60,8,0.1391241474
2018-12-03,track_a_diversified,7786437.886,90265.17498,60,8,0.1395433661
2018-12-04,track_a_diversified,7862919.151,90265.17498,60,8,0.1397791946
2018-12-05,track_a_diversified,7664001.81,134172.3466,60,8,0.1377526555
2018-12-06,track_a_diversified,7538925.385,134172.3466,60,8,0.1382568052
2018-12-07,track_a_diversified,7519328.613,134172.3466,60,8,0.1379879613
2018-12-10,track_a_diversified,7421133.765,134172.3466,60,8,0.1379099409
2018-12-11,track_a_diversified,7539726.958,134172.3466,60,8,0.1376016891
2018-12-12,track_a_diversified,7515209.394,144822.1076,60,9,0.1243922275
2018-12-13,track_a_diversified,7535460.939,144822.1076,60,9,0.1242384848
2018-12-14,track_a_diversified,7276339.307,144822.1076,60,9,0.1238122676
2018-12-17,track_a_diversified,7338304.68,144822.1076,60,9,0.1237745543
2018-12-18,track_a_diversified,7267171.556,144822.1076,60,9,0.1238015806
2018-12-19,track_a_diversified,7218968.92,93881.07666,60,10,0.110023706
2018-12-20,track_a_diversified,7289349.168,93881.07666,60,10,0.110710639
2018-12-21,track_a_diversified,7238327.805,93881.07666,60,10,0.1112910152
2018-12-24,track_a_diversified,7254982.911,93881.07666,60,10,0.1106685002
2018-12-25,track_a_diversified,7199575.699,93881.07666,60,10,0.1105104277
2018-12-26,track_a_diversified,7196511.543,-4.656612873e-10,61,10,0.1212588146
2018-12-27,track_a_diversified,7069323.098,-4.656612873e-10,61,10,0.121642779
2018-12-28,track_a_diversified,7090204.206,-4.656612873e-10,61,10,0.1219894399
2019-01-02,track_a_diversified,7125768.469,120502.519,60,9,0.1258300357
2019-01-03,track_a_diversified,6948122.046,120502.519,60,9,0.1258493025
2019-01-04,track_a_diversified,7075597.136,171055.6812,60,9,0.1407385587
2019-01-07,track_a_diversified,7253568.73,171055.6812,60,9,0.1421812467
2019-01-08,track_a_diversified,7246613.443,171055.6812,60,9,0.1428583521
2019-01-09,track_a_diversified,7315589.638,171055.6812,60,9,0.1427591625
2019-01-10,track_a_diversified,7309136.66,171055.6812,60,9,0.1432027382
2019-01-11,track_a_diversified,7418654.398,197354.8921,60,8,0.1560632155
2019-01-14,track_a_diversified,7409419.971,197354.8921,60,8,0.1566576204
2019-01-15,track_a_diversified,7537409.027,197354.8921,60,8,0.1578650466
2019-01-16,track_a_diversified,7487159.706,197354.8921,60,8,0.1575549335
2019-01-17,track_a_diversified,7413712.814,197354.8921,60,8,0.1569725672
2019-01-18,track_a_diversified,7326355.359,126052.0331,60,8,0.1856582851
2019-01-21,track_a_diversified,7392402.737,126052.0331,60,8,0.1862667421
2019-01-22,track_a_diversified,7349620.112,126052.0331,60,8,0.1868538497
2019-01-23,track_a_diversified,7307648.65,126052.0331,60,8,0.1847204096
2019-01-24,track_a_diversified,7292176.977,126052.0331,60,8,0.1851182089
2019-01-25,track_a_diversified,7149056.628,103693.6944,60,6,0.1825392582
2019-01-28,track_a_diversified,7100735.542,103693.6944,60,6,0.1821735694
2019-01-29,track_a_diversified,6916477.016,103693.6944,60,6,0.1829549253
2019-01-30,track_a_diversified,6721341.086,103693.6944,60,6,0.1825936491
2019-01-31,track_a_diversified,6615729.418,103693.6944,60,6,0.1839969793
2019-02-01,track_a_diversified,6750299.333,206972.6144,60,7,0.1522060231
2019-02-11,track_a_diversified,7072961.127,206972.6144,60,7,0.1525926476
2019-02-12,track_a_diversified,7198503.451,206972.6144,60,7,0.1530142871
2019-02-13,track_a_diversified,7322050.589,206972.6144,60,7,0.1533124774
2019-02-14,track_a_diversified,7438593.006,206972.6144,60,7,0.1528203102
2019-02-15,track_a_diversified,7496884.857,185862.8541,60,8,0.1589062383
2019-02-18,track_a_diversified,7810694.547,185862.8541,60,8,0.1589365245
2019-02-19,track_a_diversified,7881066.85,185862.8541,60,8,0.1578723126
2019-02-20,track_a_diversified,8009045.645,185862.8541,60,8,0.1605387687
2019-02-21,track_a_diversified,8118876.579,185862.8541,60,8,0.161605843
2019-02-22,track_a_diversified,8284419.402,142552.6064,60,8,0.1963662229
2019-02-25,track_a_diversified,8495881.139,142552.6064,60,8,0.1909671114
2019-02-26,track_a_diversified,8623857.771,142552.6064,60,8,0.2013068988
2019-02-27,track_a_diversified,8452243.603,142552.6064,60,8,0.1979921329
2019-02-28,track_a_diversified,8371117.488,142552.6064,60,8,0.1967077264
2019-03-01,track_a_diversified,8615737.648,136494.7462,60,8,0.1886169609
2019-03-04,track_a_diversified,8984165.611,136494.7462,60,8,0.1946308706
2019-03-05,track_a_diversified,9236726.64,136494.7462,60,8,0.1967139334
2019-03-06,track_a_diversified,9392102.726,136494.7462,60,8,0.1971490164
2019-03-07,track_a_diversified,9383565.411,136494.7462,60,8,0.195700077
2019-03-08,track_a_diversified,9318855.867,201.3247397,60,8,0.1997914637
2019-03-11,track_a_diversified,9561280.648,201.3247397,60,8,0.1982886485
2019-03-12,track_a_diversified,10014996.33,201.3247397,60,8,0.204889433
2019-03-13,track_a_diversified,9478541.132,201.3247397,60,8,0.1968240479
2019-03-14,track_a_diversified,9018917.165,201.3247397,60,8,0.1906646477
2019-03-15,track_a_diversified,9034453.984,-4.656612873e-10,60,6,0.2261729434
2019-03-18,track_a_diversified,9292486.453,-4.656612873e-10,60,6,0.2282779021
2019-03-19,track_a_diversified,9418358.341,-4.656612873e-10,60,6,0.2293611691
2019-03-20,track_a_diversified,9253969.949,-4.656612873e-10,60,6,0.2258868802
2019-03-21,track_a_diversified,9367245.304,-4.656612873e-10,60,6,0.2254188525
2019-03-22,track_a_diversified,9250402.742,39131.23661,60,8,0.1686964995
2019-03-25,track_a_diversified,9004682.158,39131.23661,60,8,0.1693534304
2019-03-26,track_a_diversified,8884006.379,39131.23661,60,8,0.17106653
2019-03-27,track_a_diversified,8843276.329,39131.23661,60,8,0.1711243671
2019-03-28,track_a_diversified,8663506.295,39131.23661,60,8,0.1720498437
2019-03-29,track_a_diversified,9082599.925,118918.8775,60,10,0.1124890019
2019-04-01,track_a_diversified,9562937.341,118918.8775,60,10,0.1130289627
2019-04-02,track_a_diversified,9553562.624,118918.8775,60,10,0.1131574347
2019-04-03,track_a_diversified,9641710.067,118918.8775,60,10,0.1130808298
2019-04-04,track_a_diversified,9797049.479,118918.8775,60,10,0.114186423
2019-04-08,track_a_diversified,9850993.829,172112.6939,59,11,0.09662405994
2019-04-09,track_a_diversified,9783573.499,172112.6939,59,11,0.09735809103
2019-04-10,track_a_diversified,9708894.619,172112.6939,59,11,0.09812818867
2019-04-11,track_a_diversified,9443845.768,172112.6939,59,11,0.09760182394
2019-04-12,track_a_diversified,9508427.001,172112.6939,59,11,0.09762611598
2019-04-15,track_a_diversified,9395866.479,99096.64411,60,10,0.1243120134
2019-04-16,track_a_diversified,9640647.033,99096.64411,60,10,0.1247876441
2019-04-17,track_a_diversified,9836234.35,195605.1068,59,9,0.1277793058
2019-04-18,track_a_diversified,9736478.501,195605.1068,59,9,0.1280046063
2019-04-19,track_a_diversified,9841446.948,195605.1068,59,9,0.128228145
2019-04-22,track_a_diversified,9714331.449,21020.35126,59,7,0.1699510472
