trade_date,market_view,denominator,eligible_count,industry_mapped_count,industry_mapping_coverage,included_industry_count,residual_count,common_industry_count_lag5,industry_label_union_lag5,view_valid,industry_valid,within_view_observation,decision_at,available_at,snapshot_id,industry_positive_participation_median,industry_positive_participation_mean,industry_positive_participation_majority,industry_return_depth_median_of_medians,industry_return_depth_mean_of_medians,industry_return_depth_median_of_means,industry_return_dispersion_iqr,industry_return_dispersion_p90_p10,industry_return_dispersion_mad,industry_market_rs_depth_median,industry_market_rs_depth_mean,industry_market_rs_depth_p60,industry_leadership_positive_mass_top3,industry_leadership_positive_mass_top5,industry_leadership_positive_mass_top10,winner_industry_entropy_top10,winner_industry_entropy_top5,winner_industry_entropy_top20,industry_leadership_jaccard_top5_lag5,industry_leadership_jaccard_top3_lag5,industry_leadership_jaccard_top10_lag5,industry_rank_rotation_spearman_lag5,industry_rank_rotation_kendall_lag5,industry_rank_rotation_displacement_lag5,stock_industry_rs_dispersion_iqr,stock_industry_rs_dispersion_p90_p10,stock_industry_rs_dispersion_mad,stock_industry_rs_tail_balance_p90_p10,stock_industry_rs_tail_balance_p80_p20,stock_industry_rs_tail_balance_p95_p05,stock_industry_rs_positive_mass_top10,stock_industry_rs_positive_mass_top5,stock_industry_rs_positive_mass_top20,industry_positive_participation_median_pit_expanding_pct,industry_positive_participation_median_pit_3y_pct,industry_positive_participation_median_pit_3y_robust_z,industry_positive_participation_median_relative_to_all,industry_positive_participation_median_relative_view_rank_pct,industry_return_depth_median_of_medians_pit_expanding_pct,industry_return_depth_median_of_medians_pit_3y_pct,industry_return_depth_median_of_medians_pit_3y_robust_z,industry_return_depth_median_of_medians_relative_to_all,industry_return_depth_median_of_medians_relative_view_rank_pct,industry_return_dispersion_iqr_pit_expanding_pct,industry_return_dispersion_iqr_pit_3y_pct,industry_return_dispersion_iqr_pit_3y_robust_z,industry_return_dispersion_iqr_relative_to_all,industry_return_dispersion_iqr_relative_view_rank_pct,industry_market_rs_depth_median_pit_expanding_pct,industry_market_rs_depth_median_pit_3y_pct,industry_market_rs_depth_median_pit_3y_robust_z,industry_market_rs_depth_median_relative_to_all,industry_market_rs_depth_median_relative_view_rank_pct,industry_leadership_positive_mass_top3_pit_expanding_pct,industry_leadership_positive_mass_top3_pit_3y_pct,industry_leadership_positive_mass_top3_pit_3y_robust_z,industry_leadership_positive_mass_top3_relative_to_all,industry_leadership_positive_mass_top3_relative_view_rank_pct,winner_industry_entropy_top10_pit_expanding_pct,winner_industry_entropy_top10_pit_3y_pct,winner_industry_entropy_top10_pit_3y_robust_z,winner_industry_entropy_top10_relative_to_all,winner_industry_entropy_top10_relative_view_rank_pct,industry_leadership_jaccard_top5_lag5_pit_expanding_pct,industry_leadership_jaccard_top5_lag5_pit_3y_pct,industry_leadership_jaccard_top5_lag5_pit_3y_robust_z,industry_leadership_jaccard_top5_lag5_relative_to_all,industry_leadership_jaccard_top5_lag5_relative_view_rank_pct,industry_rank_rotation_spearman_lag5_pit_expanding_pct,industry_rank_rotation_spearman_lag5_pit_3y_pct,industry_rank_rotation_spearman_lag5_pit_3y_robust_z,industry_rank_rotation_spearman_lag5_relative_to_all,industry_rank_rotation_spearman_lag5_relative_view_rank_pct,stock_industry_rs_dispersion_iqr_pit_expanding_pct,stock_industry_rs_dispersion_iqr_pit_3y_pct,stock_industry_rs_dispersion_iqr_pit_3y_robust_z,stock_industry_rs_dispersion_iqr_relative_to_all,stock_industry_rs_dispersion_iqr_relative_view_rank_pct,stock_industry_rs_tail_balance_p90_p10_pit_expanding_pct,stock_industry_rs_tail_balance_p90_p10_pit_3y_pct,stock_industry_rs_tail_balance_p90_p10_pit_3y_robust_z,stock_industry_rs_tail_balance_p90_p10_relative_to_all,stock_industry_rs_tail_balance_p90_p10_relative_view_rank_pct,stock_industry_rs_positive_mass_top10_pit_expanding_pct,stock_industry_rs_positive_mass_top10_pit_3y_pct,stock_industry_rs_positive_mass_top10_pit_3y_robust_z,stock_industry_rs_positive_mass_top10_relative_to_all,stock_industry_rs_positive_mass_top10_relative_view_rank_pct
2018-07-30,SZ_A,ALL_STATUS,1867,1867,1,96,1791,96,96,True,True,20,2018-07-30T15:00:00+08:00,2018-07-30T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.104166666667,0.114583333333,0.09375,-0.0178019078987,-0.0158057237476,-0.017705686082,0.0147032518261,0.0278775743412,0.00627073438979,0.00164633403859,0.00462187470539,-0.00718916150963,0.227585840653,0.303568169755,0.443534315327,0.8705317717,0.805950389321,0.904684591407,0,0,0.25,0.374097938144,0.417105263158,0.282552083333,0.0946941923805,0.213421818619,0.0465937017342,-0.0241361043333,-0.0104803086691,-0.031644903581,0.523752196326,0.339882852371,0.76071235862,,,,-0.0596264367816,0.5,,,,-0.00153155882622,0.5,,,,0.000527817598582,0.75,,,,0.00324265591199,1,,,,0.0559891963161,0.5,,,,0.000139536926759,1,,,,0,0.5,,,,0.0284422166674,1,,,,0.00872433659918,0.75,,,,-0.00738093239695,0.5,,,,-0.00467039196588,0.75
2018-07-30,ALL_A,NON_ST,2881,2881,1,115,2845,115,115,True,True,20,2018-07-30T15:00:00+08:00,2018-07-30T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.165217391304,0.139130434783,0.15652173913,-0.0162116040956,-0.013594347808,-0.0157398023684,0.0145919259418,0.0280014008675,0.00677690165156,-0.00191395716455,0.00550613984305,-0.0065843144606,0.174814991152,0.246842727269,0.372347696319,0.869339502082,0.797015666342,0.900247410547,0,0,0.0526315789474,0.35537334367,0.399000686257,0.276975425331,0.0860858735764,0.193032889818,0.0428542312536,-0.0171762593593,-0.0102474926393,-0.0306385401483,0.527538926145,0.346514288245,0.757970800876,,,,0,0.75,,,,0,0.75,,,,0,0.5,,,,0,0.25,,,,0,0.25,,,,0,1,,,,0,0.5,,,,0,0.75,,,,0,0.5,,,,0,0.75,,,,0,1
2018-07-30,CHINEXT_BOARD,NON_ST,660,660,1,37,560,37,37,True,True,20,2018-07-30T15:00:00+08:00,2018-07-30T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.027027027027,0.0540540540541,0.027027027027,-0.0233957219251,-0.0224258115916,-0.0256497316133,0.00809935128687,0.0181340892886,0.00411438367071,0.00107839081957,-0.00214852272363,-0.00657536716905,0.433009783816,0.596759371822,0.854989268832,0.856761559918,0.795149688165,0.90635325869,0.25,0.2,0.428571428571,0.266951161688,0.334834834835,0.242512783053,0.105590451303,0.241228114971,0.0532291958231,-0.0297708565387,-0.0109769797098,-0.0431026861489,0.510369052301,0.322936394868,0.742944439655,,,,-0.138190364277,0.25,,,,-0.00718411782957,0.25,,,,-0.00649257465491,0.25,,,,0.00299234798412,0.75,,,,0.258194792664,1,,,,-0.0125779421639,0.5,,,,0.25,1,,,,-0.088422181982,0.5,,,,0.0195045777262,1,,,,-0.0125945971794,0.25,,,,-0.0171698738439,0.25
2018-07-30,SH_A,NON_ST,1038,1038,1,68,891,67,68,True,True,20,2018-07-30T15:00:00+08:00,2018-07-30T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.191176470588,0.161764705882,0.161764705882,-0.0138983598739,-0.0111749690815,-0.0121234536824,0.0149612231294,0.0283468289266,0.00626172349112,-0.00183154687264,0.000131246034965,-0.00835910980232,0.223858324774,0.315860521036,0.479009674578,0.812235852868,0.637577116365,0.885264828922,0,0,0.111111111111,0.24800462926,0.32473993668,0.222766763199,0.0775290425676,0.16986661413,0.0388034757328,-0.00112690313649,0.000732867270059,-0.0132685621073,0.518891919309,0.335507813976,0.760771819883,,,,0.0259590792839,1,,,,0.00231324422164,1,,,,0.000369297187668,1,,,,8.24102919157e-05,0.5,,,,0.0490433336226,0.5,,,,-0.0571036492141,0.25,,,,0,0.5,,,,-0.10736871441,0.25,,,,-0.0085568310088,0.25,,,,0.0160493562228,1,,,,-0.0086470068363,0.5
2018-07-30,SZ_A,NON_ST,1843,1843,1,96,1770,96,96,True,True,20,2018-07-30T15:00:00+08:00,2018-07-30T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.104166666667,0.114583333333,0.09375,-0.0178019078987,-0.0157650241033,-0.0176349966857,0.0147279626748,0.0278775743412,0.00669519631509,0.00134865961998,0.00475438430103,-0.0076957512577,0.224592059888,0.299574878497,0.450008601706,0.869028199913,0.799163541518,0.903187346205,0,0,0.333333333333,0.372158166034,0.414692982456,0.280164930556,0.093686278053,0.213373570281,0.0459190932559,-0.0248020377962,-0.00997189470344,-0.0329158462133,0.522458923648,0.340324110714,0.7605594477,,,,-0.0610507246377,0.5,,,,-0.00159030380309,0.5,,,,0.000136036732972,0.75,,,,0.00326261678454,1,,,,0.0497770687359,0.75,,,,-0.000311302169325,0.75,,,,0,0.5,,,,0.0167848223636,1,,,,0.00760040447662,0.75,,,,-0.00762577843693,0.5,,,,-0.00508000249673,0.75
2018-07-31,ALL_A,ALL_STATUS,2937,2937,1,116,2904,116,116,True,True,21,2018-07-31T15:00:00+08:00,2018-07-31T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.681034482759,0.560344827586,0.603448275862,0.0025440440231,0.00206288290457,0.00166489918462,0.00502378855672,0.0166357160398,0.0025440440231,0.0069465045711,0.00741985218528,-0.00500277687505,0.197156615592,0.276037828077,0.428452827785,0.86818920055,0.81613739097,0.901184699615,0.111111111111,0.2,0.25,0.336297235997,0.380509745127,0.262187871581,0.0821318724224,0.182780690996,0.0401265679451,-0.0211789554991,-0.0107380668357,-0.0355771970184,0.526455965327,0.349933450332,0.755377676931,,,,0,0.75,,,,0,0.5,,,,0,0.25,,,,0,1,,,,0,0.25,,,,0,1,,,,0,0.375,,,,0,1,,,,0,0.5,,,,0,0.75,,,,0,1
2018-07-31,CHINEXT_BOARD,ALL_STATUS,660,660,1,37,559,37,37,True,True,21,2018-07-31T15:00:00+08:00,2018-07-31T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.594594594595,0.567567567568,0.594594594595,0.00210822206606,0.00120579163695,0.00205868264778,0.00627119101974,0.0138510942212,0.00326812201996,-0.00372326807848,-0.00247017759238,-0.0154604268525,1,1,1,0.863134947011,0.793492214934,0.907529011702,0.25,0.2,0.176470588235,0.288525367473,0.351351351351,0.257121986852,0.101000857727,0.227651503382,0.0505366887553,-0.0318178826197,-0.0099614108779,-0.0504767679719,0.491103995569,0.321072618937,0.727844305446,,,,-0.086439888164,0.25,,,,-0.000435821957042,0.25,,,,0.00124740246301,0.75,,,,-0.0106697726496,0.25,,,,0.802843384408,1,,,,-0.00505425353969,0.5,,,,0.138888888889,0.875,,,,-0.0477718685247,0.25,,,,0.0188689853047,1,,,,-0.0106389271206,0.25,,,,-0.0353519697582,0.25
2018-07-31,SH_A,ALL_STATUS,1067,1067,1,68,911,67,68,True,True,21,2018-07-31T15:00:00+08:00,2018-07-31T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.661764705882,0.558823529412,0.617647058824,0.00258476351396,0.002224532033,0.00207166485554,0.00627771819406,0.0139018554906,0.00339548031689,0.000663578242066,0.000716897322197,-0.0103617127752,0.272862148733,0.372557903489,0.555354040168,0.814643345609,0.669630199284,0.869046447737,0.111111111111,0.2,0.111111111111,0.311756724399,0.363184079602,0.241924704834,0.0728135972714,0.153895583475,0.0363368899129,-0.0113518273419,-0.00828004911332,-0.0136504155792,0.525061017059,0.34679052586,0.747971262096,,,,-0.0192697768763,0.5,,,,4.07194908606e-05,1,,,,0.00125392963734,1,,,,-0.00628292632903,0.5,,,,0.0757055331409,0.5,,,,-0.0535458549412,0.25,,,,0,0.375,,,,-0.024540511598,0.5,,,,-0.00931827515107,0.25,,,,0.00982712815723,1,,,,-0.00139494826782,0.75
2018-07-31,SZ_A,ALL_STATUS,1870,1870,1,96,1793,96,96,True,True,21,2018-07-31T15:00:00+08:00,2018-07-31T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.6875,0.59375,0.614583333333,0.00257898237446,0.00216399736572,0.00141658576801,0.00524432665117,0.0144235229866,0.00264969012866,0.0023007196826,0.00695093805462,-0.006636372897,0.287736580395,0.393627544576,0.561473892195,0.867158506916,0.81108625126,0.908646563027,0.25,0.2,0.333333333333,0.328859196961,0.379824561404,0.258897569444,0.0910221456566,0.203135131192,0.0452571919645,-0.0260399133617,-0.0130607847967,-0.044272670778,0.521160706448,0.343469562532,0.752717891898,,,,0.00646551724138,1,,,,3.49383513598e-05,0.75,,,,0.000220538094449,0.5,,,,-0.0046457848885,0.75,,,,0.0905799648025,0.75,,,,-0.00103069363381,0.75,,,,0.138888888889,0.875,,,,-0.00743803903591,0.75,,,,0.00889027323419,0.75,,,,-0.00486095786264,0.5,,,,-0.00529525887899,0.5
2018-07-31,ALL_A,NON_ST,2884,2884,1,115,2848,115,115,True,True,21,2018-07-31T15:00:00+08:00,2018-07-31T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.686956521739,0.565217391304,0.617391304348,0.00263852242744,0.00205245532906,0.00151627036582,0.0050349724779,0.0168940866756,0.00263852242744,0.00676830580103,0.00690437719167,-0.00522809943699,0.203082471696,0.275083262114,0.432332824451,0.864423817827,0.811694139992,0.89933646513,0.111111111111,0.2,0.25,0.352359346642,0.395118230359,0.269792060491,0.0828064101144,0.183429342089,0.0403691123369,-0.0235539465431,-0.011748769589,-0.036609521925,0.525855741198,0.349118156231,0.754744029653,,,,0,0.75,,,,0,0.75,,,,0,0.25,,,,0,1,,,,0,0.25,,,,0,1,,,,0,0.375,,,,0,1,,,,0,0.5,,,,0,0.75,,,,0,1
2018-07-31,CHINEXT_BOARD,NON_ST,660,660,1,37,559,37,37,True,True,21,2018-07-31T15:00:00+08:00,2018-07-31T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.594594594595,0.567567567568,0.594594594595,0.00210822206606,0.00120579163695,0.00205868264778,0.00627119101974,0.0138510942212,0.00326812201996,-0.00372326807848,-0.00247017759238,-0.0154604268525,1,1,1,0.863134947011,0.793492214934,0.907529011702,0.25,0.2,0.176470588235,0.288525367473,0.351351351351,0.257121986852,0.101000857727,0.227651503382,0.0505366887553,-0.0318178826197,-0.0099614108779,-0.0504767679719,0.491103995569,0.321072618937,0.727844305446,,,,-0.0923619271445,0.25,,,,-0.000530300361383,0.25,,,,0.00123621854184,1,,,,-0.0104915738795,0.25,,,,0.796917528304,1,,,,-0.00128887081681,0.75,,,,0.138888888889,0.875,,,,-0.0638339791697,0.25,,,,0.0181944476127,1,,,,-0.00826393607664,0.25,,,,-0.0347517456294,0.25
2018-07-31,SH_A,NON_ST,1038,1038,1,68,891,67,68,True,True,21,2018-07-31T15:00:00+08:00,2018-07-31T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.676470588235,0.544117647059,0.647058823529,0.00248148507337,0.00210763489436,0.00153296245437,0.00592862545001,0.0139018554906,0.00305503948209,0.000702122997666,0.000871994840945,-0.0102695125237,0.267947840151,0.367042123711,0.550129159818,0.815267786379,0.658516540323,0.868752325151,0.111111111111,0.2,0.111111111111,0.318880197941,0.370872908186,0.247271107151,0.0733502761376,0.154212601816,0.0364483106513,-0.0110348090007,-0.00826521459763,-0.0131780869097,0.525838312726,0.346421133767,0.749337166465,,,,-0.0104859335038,0.5,,,,-0.000157037354066,0.5,,,,0.000893652972112,0.75,,,,-0.00606618280336,0.5,,,,0.0648653684545,0.5,,,,-0.0491560314483,0.25,,,,0,0.375,,,,-0.0334791487017,0.5,,,,-0.00945613397672,0.25,,,,0.0125191375424,1,,,,-1.74284723427e-05,0.75
2018-07-31,SZ_A,NON_ST,1846,1846,1,96,1772,96,96,True,True,21,2018-07-31T15:00:00+08:00,2018-07-31T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.6875,0.59375,0.625,0.00274956739888,0.00220020920728,0.00141850835104,0.00531233998976,0.0152851031638,0.00274956739888,0.00247701598713,0.00724193735309,-0.00664248032669,0.301646101138,0.412007316525,0.562205899609,0.861031156992,0.804259156548,0.90674858595,0.25,0.2,0.428571428571,0.334610689094,0.38399122807,0.263454861111,0.0907843364232,0.203597357823,0.0446279500151,-0.0282346056838,-0.0132897624095,-0.0434662186756,0.520853183392,0.343417016478,0.752282951801,,,,0.00054347826087,1,,,,0.000111044971437,1,,,,0.00027736751186,0.5,,,,-0.00429128981389,0.75,,,,0.0985636294418,0.75,,,,-0.00339266083525,0.5,,,,0.138888888889,0.875,,,,-0.0177486575486,0.75,,,,0.00797792630883,0.75,,,,-0.00468065914075,0.5,,,,-0.00500255780619,0.5
2018-08-01,ALL_A,ALL_STATUS,2939,2939,1,116,2906,116,116,True,True,22,2018-08-01T15:00:00+08:00,2018-08-01T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.00862068965517,0.051724137931,0.00862068965517,-0.0178606570742,-0.01792323127,-0.01666785494,0.00650598236482,0.0148115393131,0.00322898047166,0.00201701306553,0.00567369800812,-0.00869535271051,0.187079074952,0.277581439125,0.442977089267,0.883718447114,0.822272226857,0.905198551914,0.25,0.2,0.176470588235,0.255333871526,0.326836581709,0.226367419738,0.0814875346435,0.186400523017,0.0408337730205,-0.0129075723456,-0.00721744839382,-0.0197080703436,0.530731530309,0.348818382388,0.761129801137,,,,0,0.25,,,,0,0.75,,,,0,0.25,,,,0,0.75,,,,0,0.25,,,,0,1,,,,0,0.5,,,,0,0.5,,,,0,0.5,,,,0,1,,,,0,0.75
2018-08-01,CHINEXT_BOARD,ALL_STATUS,661,661,1,37,560,37,37,True,True,22,2018-08-01T15:00:00+08:00,2018-08-01T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.0540540540541,0.0540540540541,0.0540540540541,-0.0187160038871,-0.0169327286418,-0.0191099893071,0.00677228840277,0.0222945674003,0.00322927822336,-0.00803079250609,-0.00302739799493,-0.0177624115532,0.810545033949,0.910211072987,1,0.826965255144,0.699184961089,0.890469353635,0.25,0.2,0.428571428571,0.195590327169,0.294294294294,0.205989773557,0.100140818796,0.235192128794,0.0499753783387,-0.0419705446723,-0.0190737780144,-0.0508649488813,0.497109957997,0.320998367064,0.734432691061,,,,0.0454333643989,1,,,,-0.000855346812921,0.25,,,,0.000266306037951,0.5,,,,-0.0100478055716,0.25,,,,0.623465958997,1,,,,-0.0567531919704,0.5,,,,0,0.5,,,,-0.0597435443565,0.25,,,,0.0186532841523,1,,,,-0.0290629723267,0.25,,,,-0.0336215723124,0.25
2018-08-01,SH_A,ALL_STATUS,1069,1069,1,68,913,67,68,True,True,22,2018-08-01T15:00:00+08:00,2018-08-01T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.0147058823529,0.0588235294118,0.0147058823529,-0.0173512735661,-0.0170735979359,-0.0157237072401,0.00865141058706,0.0176140840474,0.00477270261708,-0.00189546866282,0.00141756788878,-0.00599093043344,0.247952634982,0.363662025109,0.544875283903,0.809359017043,0.726394229641,0.891185524699,0.428571428571,0.5,0.25,0.280309681539,0.344640434193,0.227667631989,0.072860137604,0.159261289469,0.0363967410087,-0.0129825406106,-0.00493213835989,-0.00944988549537,0.533106572419,0.345928154469,0.763987694466,,,,0.00608519269777,0.5,,,,0.000509383508086,1,,,,0.00214542822224,1,,,,-0.00391248172836,0.5,,,,0.0608735600298,0.5,,,,-0.0743594300716,0.25,,,,0.178571428571,1,,,,0.0249758100131,1,,,,-0.00862739703956,0.25,,,,-7.49682649549e-05,0.75,,,,0.00237504211036,1
2018-08-01,SZ_A,ALL_STATUS,1870,1870,1,96,1793,96,96,True,True,22,2018-08-01T15:00:00+08:00,2018-08-01T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.0208333333333,0.0729166666667,0.0208333333333,-0.0179052129747,-0.0171837931538,-0.0174457155784,0.00824990397629,0.018118072322,0.00449009650685,0.00425189999564,0.00592977843261,-0.00600389429056,0.262008479649,0.358550941272,0.55248303992,0.883712795875,0.804431431846,0.912256026111,0.25,0.2,0.333333333333,0.273962289745,0.345833333333,0.234592013889,0.0906548580799,0.205004560161,0.045104035498,-0.0143137528935,-0.00715557104586,-0.0250117558845,0.530455569191,0.346554321295,0.759070919628,,,,0.0122126436782,0.75,,,,-4.45559005303e-05,0.5,,,,0.00174392161147,0.75,,,,0.0022348869301,1,,,,0.0749294046971,0.75,,,,-5.65123928176e-06,0.75,,,,0,0.5,,,,0.0186284182192,0.75,,,,0.00916732343638,0.75,,,,-0.00140618054788,0.5,,,,-0.000275961118527,0.5
2018-08-01,ALL_A,NON_ST,2887,2887,1,115,2851,115,115,True,True,22,2018-08-01T15:00:00+08:00,2018-08-01T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.00869565217391,0.0521739130435,0.00869565217391,-0.0178048600884,-0.0179482123952,-0.0167799060294,0.00685051136369,0.0158218423758,0.00343407796473,0.00202054652878,0.00511374541615,-0.00896111671847,0.19101823414,0.279116205631,0.444938138372,0.877744648541,0.815315991274,0.902958379701,0.25,0.2,0.25,0.282123411978,0.347215865751,0.2395463138,0.0814085140828,0.186565634819,0.0401628009523,-0.0115231216678,-0.0080149644377,-0.0194711535364,0.53337193191,0.34832982123,0.763213727724,,,,0,0.25,,,,0,0.75,,,,0,0.5,,,,0,0.75,,,,0,0.25,,,,0,0.75,,,,0,0.5,,,,0,0.75,,,,0,0.5,,,,0,1,,,,0,0.75
2018-08-01,CHINEXT_BOARD,NON_ST,661,661,1,37,560,37,37,True,True,22,2018-08-01T15:00:00+08:00,2018-08-01T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.0540540540541,0.0540540540541,0.0540540540541,-0.0187160038871,-0.0169327286418,-0.0191099893071,0.00677228840277,0.0222945674003,0.00322927822336,-0.00803079250609,-0.00302739799493,-0.0177624115532,0.810545033949,0.910211072987,1,0.826965255144,0.699184961089,0.890469353635,0.25,0.2,0.428571428571,0.195590327169,0.294294294294,0.205989773557,0.100140818796,0.235192128794,0.0499753783387,-0.0419705446723,-0.0190737780144,-0.0508649488813,0.497109957997,0.320998367064,0.734432691061,,,,0.0453584018801,1,,,,-0.000911143798708,0.25,,,,-7.82229609158e-05,0.25,,,,-0.0100513390349,0.25,,,,0.61952679981,1,,,,-0.0507793933973,0.5,,,,0,0.5,,,,-0.0865330848089,0.25,,,,0.0187323047131,1,,,,-0.0304474230045,0.25,,,,-0.0362619739132,0.25
2018-08-01,SH_A,NON_ST,1040,1040,1,68,893,67,68,True,True,22,2018-08-01T15:00:00+08:00,2018-08-01T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.0147058823529,0.0588235294118,0.0147058823529,-0.0171923879041,-0.0171182098832,-0.0157237072401,0.00815714005407,0.0183077153646,0.00471072164666,-0.00237261575335,0.00167511976039,-0.00555726663471,0.248837262452,0.365387518739,0.547917663715,0.810177200264,0.707253157678,0.890670042593,0.428571428571,0.5,0.25,0.286854497566,0.350972410674,0.235687235464,0.0731879635599,0.159391897722,0.0368008017832,-0.0130295119822,-0.00513027026377,-0.00574892773851,0.533987315375,0.347117640737,0.765496781177,,,,0.00601023017903,0.5,,,,0.000612472184298,1,,,,0.00130662869038,1,,,,-0.00439316228213,0.5,,,,0.0578190283123,0.5,,,,-0.0675674482771,0.25,,,,0.178571428571,1,,,,0.00473108558743,1,,,,-0.00822055052289,0.25,,,,-0.00150639031435,0.75,,,,0.000615383464633,1
2018-08-01,SZ_A,NON_ST,1847,1847,1,96,1773,96,96,True,True,22,2018-08-01T15:00:00+08:00,2018-08-01T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.0208333333333,0.0729166666667,0.0208333333333,-0.0178638459888,-0.0172276880653,-0.0174469474639,0.00788963261787,0.0193930023784,0.00445961021508,0.00533550288625,0.00601511174421,-0.00601643721524,0.267134562652,0.365532973957,0.566570676312,0.880525885541,0.8020706301,0.910508982065,0.25,0.2,0.333333333333,0.28124660879,0.35,0.240885416667,0.0909109938224,0.203489557758,0.0451121931098,-0.0158287552964,-0.00629130843982,-0.0241179979503,0.529585287816,0.344825742451,0.758622280389,,,,0.0121376811594,0.75,,,,-5.89859004808e-05,0.5,,,,0.00103912125418,0.75,,,,0.00331495635747,1,,,,0.0761163285119,0.75,,,,0.00278123699979,1,,,,0,0.5,,,,-0.000876803188205,0.5,,,,0.00950247973956,0.75,,,,-0.00430563362855,0.5,,,,-0.00378664409433,0.5
2018-08-02,ALL_A,ALL_STATUS,2941,2941,1,116,2908,116,116,True,True,23,2018-08-02T15:00:00+08:00,2018-08-02T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.0258620689655,0.0431034482759,0.0258620689655,-0.0313216989444,-0.0289729307279,-0.0279050148527,0.0112920108407,0.0253518733697,0.00542903979744,-0.00087489063867,0.00794935709085,-0.00813583532294,0.225300920473,0.324870071434,0.511382543987,0.879462761057,0.817222468236,0.910022462982,0.25,0.2,0.333333333333,0.241986698958,0.312443778111,0.215071343639,0.0869536347552,0.210777096293,0.0433314864133,-0.00506847712469,-0.00363981610288,0.00104467075582,0.551260102196,0.358026561226,0.779953975421,,,,0,0.5,,,,0,0.75,,,,0,0.75,,,,0,0.5,,,,0,0.25,,,,0,1,,,,0,0.5,,,,0,0.5,,,,0,0.5,,,,0,0.75,,,,0,0.75
2018-08-02,CHINEXT_BOARD,ALL_STATUS,663,663,1,38,566,37,38,True,True,23,2018-08-02T15:00:00+08:00,2018-08-02T15:00:00+08:00,CY-006:de8795f2ff78947997930933ad3354c7aa0c208fe0c4d3c09427c0d043e78ae2,0.0263157894737,0.0526315789474,0.0263157894737,-0.0359033650458,-0.03299880602,-0.0320756673755,0.00771739334918,0.0246996941269,0.00399267787977,-0.00258410624133,-0.000462302161157,-0.00435362248943,0.930471725746,0.985919185068,1,0.874515288402,0.778184565109,0.893897230984,0.25,0,0.25,0.275960170697,0.34984984985,0.239590942294,0.108297098166,0.240641466185,0.0539587276147,-0.039536960737,-0.0242635735488,-0.00869371106214,0.524547374685,0.339827045492,0.749321014448,,,,0.000453720508167,0.75,,,,-0.00458166610145,0.25,,,,-0.00357461749154,0.25,,,,-0.00170921560266,0.25,,,,0.705170805273,1,,,,-0.00494747265466,0.75,,,,0,0.5,,,,0.0339734717388,0.75,,,,0.0213434634113,1,,,,-0.0344684836123,0.25,,,,-0.026712727511,0.25
