gap_id,symbol,board,gap_date,cal_idx,gap_seq,invalid_step_cum,coordinate_factor,L,U,W,gap_width_pct,open,high,low,close,coord_open,coord_high,coord_low,coord_close,previous_trade_date,previous_low,previous_close,daily_history_complete,first_post_gap_touch_is_pristine,pre_gap_inside_touch_sessions,pre_gap_corridor_touch_sessions,stage_a_daily_disposition,first_return_date,first_return_cal_idx,first_return_seq,first_return_coordinate_factor,gap_age_sessions,max_depth_below_l_before_return,post_gap_lower_corridor_touch_sessions,post_gap_lower_corridor_turnover,approach_return_10d,approach_path_efficiency_10d,higher_low_share_10d,pre_peak_date,pre_peak_to_gap_sessions,pre_gap_drawdown_from_120d_peak,pre_gap_return_20d,pre_gap_return_60d,pre_gap_max_runup_20d,pre_gap_max_runup_60d,minute_history_sessions,exact_241_minute_sessions,local_mass,inside_mass,corridor_mass,pre_gap_inside_density_relative_local,pre_gap_corridor_density_relative_local,exact_minute_history,low_inside_inventory,low_corridor_inventory,pristine_first_return_time,first_return_session_minutes,exact_first_return_minute_valid,u_fill_offset,first_u_fill_date,u_full_fill_5d,u_full_fill_10d,u_full_fill_20d,u_full_fill_40d,discovery_year,descriptive_rule_match,chart_id
300708.SZ|2018-06-19,300708.SZ,CHINEXT,2018-06-19,1325,165,1.0,0.246996640661361,4.608957314740996,4.658356642873269,0.04939932813227266,0.010411244143675131,17.99,18.66,17.29,17.29,4.443469565497884,4.608957314740996,4.270571917034932,4.270571917034932,2018-06-15,18.86,19.21,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-06-27,1331.0,171.0,0.246996640661361,6.0,0.13612004287245416,0.0,0.0,0.037960339943343024,0.2875536480686713,0.5,2018-01-25,93.0,0.5362791660026258,-0.24691516042043493,-0.3065547085512862,0.4170201484623546,0.7955971732008049,120.0,120.0,0.022288823255090937,0.0,0.001236126224156692,0.0,0.1386486637281705,True,True,True,2018-06-27 09:53:00,241,True,0.0,2018-06-27,True,True,True,True,2018,True,ALLGAP-0063
601128.SH|2018-06-19,601128.SH,MAIN,2018-06-19,1325,415,1.0,0.1691261685171686,0.9944618708809514,1.007991964362325,0.013530093481373573,0.013355592654424051,5.88,5.88,5.52,5.61,0.9944618708809514,0.9944618708809514,0.9335764502147706,0.9487978053813159,2018-06-15,5.96,5.99,True,True,2.0,4.0,ELIGIBLE_FOR_MINUTE_VAP,2018-06-27,1331.0,421.0,0.1691261685171686,6.0,0.059523809523809645,0.0,0.0,-0.008787346221441172,0.0,0.5,2018-01-19,97.0,0.3660605819210162,-0.11911764705882344,-0.15522385626243196,0.15100671140939603,0.20768029638825314,120.0,120.0,0.043373777267388114,0.0,0.003665204975258324,0.0,0.21125696251120143,True,True,True,2018-06-27 10:23:00,241,True,17.0,2018-07-20,False,False,True,True,2018,True,ALLGAP-0064
300432.SZ|2018-06-19,300432.SZ,CHINEXT,2018-06-19,1325,794,1.0,0.15566355862945594,1.3838490362158633,1.4009720276651034,0.01712299144924012,0.01219512195121945,8.89,8.89,8.12,8.12,1.3838490362158633,1.3838490362158633,1.263988096071182,1.263988096071182,2018-06-15,9.0,9.02,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-06-29,1333.0,802.0,0.15566355862945594,8.0,0.1462317210348706,0.0,0.0,0.0378048780487803,0.2167832167832164,0.3333333333333333,2018-01-25,93.0,0.5595402947687802,-0.2545454545454545,-0.45389571714765253,0.355374887082204,0.8483378500451664,120.0,120.0,0.004602800303634291,0.0,0.0014936309598850106,0.0,0.8112620912022109,True,True,True,2018-06-29 13:48:00,241,True,18.0,2018-07-25,False,False,True,True,2018,True,ALLGAP-0065
000856.SZ|2018-06-19,000856.SZ,MAIN,2018-06-19,1325,1325,1.0,0.16447368421052594,2.2812499999999947,2.3108552631578894,0.02960526315789469,0.012784090909091016,13.87,13.87,12.67,12.67,2.2812499999999947,2.2812499999999947,2.0838815789473637,2.0838815789473637,2018-06-15,14.05,14.08,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-03,1335.0,1335.0,0.16447368421052594,10.0,0.1593366979091566,0.0,0.0,-0.010928961748633781,0.0,0.5,2018-01-04,108.0,0.49901146698299736,-0.16735659373152034,-0.31881954523463985,0.3238434163701074,0.5665480427046266,120.0,120.0,0.02172775330396476,0.0,0.007995154185022026,0.0,0.9199241717691903,True,True,True,2018-07-03 09:55:00,241,True,16.0,2018-07-25,False,False,True,True,2018,True,ALLGAP-0066
300050.SZ|2018-05-30,300050.SZ,CHINEXT,2018-05-30,1312,1312,1.0,0.20907446538431393,1.457249023728668,1.4760657256132563,0.018816701884588394,0.01267605633802815,6.97,6.97,6.53,6.55,1.457249023728668,1.457249023728668,1.36525625895957,1.3694377482672562,2018-05-29,7.06,7.1,True,True,1.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-03,1335.0,1335.0,0.2097340062845799,23.0,0.2357602885733815,0.0,0.0,0.19349005424954813,0.6903225806451617,0.5555555555555556,2018-04-09,35.0,0.29481641468682496,-0.053333333333333344,-0.1810841983852366,0.10481586402266307,0.3116147308781869,120.0,120.0,0.021845019989098394,0.0,0.002009681459935345,0.0,0.22999309006563773,True,True,True,2018-07-03 09:30:00,241,True,0.0,2018-07-03,True,True,True,True,2018,True,ALLGAP-0067
000838.SZ|2018-06-19,000838.SZ,MAIN,2018-06-19,1325,1325,1.0,0.44089920260658355,1.737142858269939,1.7635968104263342,0.026453952156395122,0.014925373134328374,3.94,3.94,3.62,3.63,1.737142858269939,1.737142858269939,1.5960551134358325,1.6004641054618982,2018-06-15,4.0,4.02,True,True,0.0,2.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-10,1340.0,1340.0,0.44089920260658366,15.0,0.12182741116751272,0.0,0.0,0.060606060606060996,0.5238095238095261,0.5555555555555556,2018-01-12,102.0,0.4644618318101129,-0.15546218487394958,-0.219653179190752,0.1975,0.377222222222223,120.0,120.0,0.014966992883888364,0.0,0.003518783294816619,0.0,0.587757227205692,True,True,True,2018-07-10 13:01:00,241,True,0.0,2018-07-10,True,True,True,True,2018,True,ALLGAP-0068
603378.SH|2018-06-19,603378.SH,MAIN,2018-06-19,1325,172,1.0,0.05367686527106823,0.8073000536768661,0.815888352120237,0.008588298443370945,0.010484927916120585,15.04,15.04,13.73,13.73,0.8073000536768661,0.8073000536768661,0.7369833601717668,0.7369833601717668,2018-06-15,15.2,15.26,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-13,1343.0,190.0,0.0543941507758041,18.0,0.125,1.0,0.04423730612244898,0.00920706301083718,0.03312665688057225,0.5555555555555556,2018-01-17,99.0,0.5055815628375943,-0.1711026615969583,-0.2339357429718879,0.24276315789473735,0.45789473684210624,120.0,120.0,0.023293510204081633,0.0,0.004441367346938775,0.0,0.47667432989130715,True,True,True,2018-07-13 09:49:00,241,True,4.0,2018-07-19,True,True,True,True,2018,True,ALLGAP-0069
300399.SZ|2018-06-19,300399.SZ,CHINEXT,2018-06-19,1325,902,1.0,0.15376016648110966,1.622169756375707,1.6483089846774956,0.02613922830178872,0.015726179463459753,10.55,10.55,9.73,9.73,1.622169756375707,1.622169756375707,1.496086419861197,1.496086419861197,2018-06-15,10.72,10.81,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-16,1344.0,921.0,0.15376016648110963,19.0,0.12701421800947865,1.0,0.006676955309095175,-0.005952380952381042,0.0,0.6666666666666666,2017-12-19,119.0,0.46852941176470564,-0.17480916030534344,-0.18768786127167614,0.23206084959816287,0.36768082663605006,120.0,120.0,0.006515148905418208,0.0,0.002535894469133972,0.0,0.9730761744466961,True,True,True,2018-07-16 09:56:00,241,True,28.0,2018-08-23,False,False,False,True,2018,True,ALLGAP-0070
002335.SZ|2018-06-19,002335.SZ,MAIN,2018-06-19,1325,1325,1.0,0.11947915237876487,2.206779944435787,2.2402341071018412,0.03345416266605428,0.01490154337413524,18.47,18.47,16.91,17.01,2.206779944435787,2.206779944435787,2.020392466724914,2.0323403819627908,2018-06-15,18.75,18.79,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-18,1346.0,1346.0,0.1194791523787649,21.0,0.11748781808337827,0.0,0.0,0.0005793742757822518,0.004048582995951813,0.5555555555555556,2017-12-18,120.0,0.46437310773250784,-0.23524623524623545,-0.30875289686634677,0.31573333333333387,0.5292905175670579,120.0,120.0,0.004405072897582912,0.0,0.0009193890802577765,0.0,0.5217785843920144,True,True,True,2018-07-18 10:15:00,241,True,0.0,2018-07-18,True,True,True,True,2018,True,ALLGAP-0071
600662.SH|2018-06-19,600662.SH,MAIN,2018-06-19,1325,1325,1.0,0.2752651693856747,1.1340924978689797,1.1506084080321202,0.016515910163140468,0.01435406698564584,4.1,4.12,3.76,3.77,1.1285871944812662,1.1340924978689797,1.0349970368901367,1.0377496885839936,2018-06-15,4.18,4.18,True,True,0.0,2.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-18,1346.0,1346.0,0.27957741747004566,21.0,0.12135922330097082,0.0,0.0,0.028687152708040564,0.2590532615924069,0.6666666666666666,2018-03-23,57.0,0.4285714285714286,-0.16566866267465075,-0.17063492063492047,0.20574162679425867,0.574162679425837,120.0,120.0,0.012701981440304039,0.0,0.0029886747662846384,0.0,0.5882300293719175,True,True,True,2018-07-18 13:24:00,241,True,0.0,2018-07-18,True,True,True,True,2018,True,ALLGAP-0072
000610.SZ|2018-06-19,000610.SZ,MAIN,2018-06-19,1325,1325,1.0,0.15992595686463998,1.0219268643650494,1.036320200482867,0.014393336117817679,0.013846153846153961,6.32,6.39,5.85,5.85,1.0107320473845247,1.0219268643650494,0.9355668476581438,0.9355668476581438,2018-06-15,6.48,6.5,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-20,1348.0,1348.0,0.15992595686464006,23.0,0.15492957746478864,0.0,0.0,0.017331022530329587,0.09259259259259384,0.8888888888888888,2017-12-22,116.0,0.5422535211267607,-0.3179433368310599,-0.36585365853658536,0.4799382716049385,0.6651234567901232,120.0,120.0,0.01616040932291132,0.0,0.005009378367256663,0.0,0.7749460838461945,True,True,True,2018-07-20 09:38:00,241,True,1.0,2018-07-23,True,True,True,True,2018,True,ALLGAP-0073
000400.SZ|2018-06-19,000400.SZ,MAIN,2018-06-19,1325,1325,1.0,0.08227720503523614,0.6689136769364699,0.6771413974399935,0.008227720503523606,0.012106537530266302,8.02,8.13,7.43,7.62,0.6598631843825938,0.6689136769364699,0.6113196334118045,0.6269523023684994,2018-06-15,8.23,8.26,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-24,1350.0,1350.0,0.08227720503523611,25.0,0.09963099630996308,0.0,0.0,0.027061855670102775,0.1826086956521727,0.4444444444444444,2017-12-18,120.0,0.4583723551302499,-0.1645487752344199,-0.31348908479047255,0.20495781293642112,0.5455947801749863,120.0,120.0,0.00755192985504426,0.0,0.001535717100787288,0.0,0.508385647862419,True,True,True,2018-07-24 09:45:00,241,True,0.0,2018-07-24,True,True,True,True,2018,True,ALLGAP-0074
002743.SZ|2018-06-19,002743.SZ,MAIN,2018-06-19,1325,811,1.0,0.19342283954601616,1.4661451237588026,1.4874216361088644,0.021276512350061783,0.014211886304909601,7.58,7.58,6.97,6.97,1.4661451237588026,1.4661451237588026,1.3481571916357327,1.3481571916357327,2018-06-15,7.69,7.74,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-24,1350.0,836.0,0.19458370826006768,25.0,0.17150395778364103,0.0,0.0,0.033824178503069735,0.2779659973949329,0.6666666666666666,2018-01-19,97.0,0.42962356792144085,-0.12542372881355923,-0.18867924528301927,0.2067620286085825,0.33810143042912877,120.0,120.0,0.005967269396321639,0.0,0.0014230592472221425,0.0,0.596193649351305,True,True,True,2018-07-24 09:41:00,241,True,0.0,2018-07-24,True,True,True,True,2018,True,ALLGAP-0075
601595.SH|2018-06-19,601595.SH,MAIN,2018-06-19,1325,445,1.0,0.06883593610846614,1.1440532581227072,1.1564437266222312,0.012390468499523966,0.010663507109004723,16.5,16.62,15.38,15.87,1.1357929457896914,1.1440532581227072,1.0586966973482093,1.0924263060413575,2018-06-15,16.8,16.88,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-24,1350.0,470.0,0.06998985895747974,25.0,0.0728038507821902,0.0,0.0,0.006067229063332125,0.06329208755259909,0.5555555555555556,2018-01-25,93.0,0.33991416309012934,-0.10498409331919378,-0.11576741749607167,0.1607142857142856,0.1607142857142856,120.0,120.0,0.006682048328258726,0.0,0.0008656675649649323,0.0,0.32387806943268416,True,True,True,2018-07-24 10:23:00,241,True,13.0,2018-08-10,False,False,True,True,2018,True,ALLGAP-0076
300126.SZ|2018-06-19,300126.SZ,CHINEXT,2018-06-19,1325,1325,1.0,0.24066428535115494,1.2153546410233325,1.234607783851425,0.01925314282809243,0.015594541910331399,5.04,5.05,4.62,4.77,1.212947998169821,1.2153546410233325,1.1118689983223358,1.147968641125009,2018-06-15,5.13,5.13,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-25,1351.0,1351.0,0.24116806588662462,26.0,0.10891089108910879,1.0,0.009877840945054254,0.07032092000208578,0.46471389892110593,0.7777777777777778,2018-01-12,102.0,0.3556485355648531,-0.14214046822742465,-0.18181818181818155,0.17348927875243647,0.2495126705653017,120.0,120.0,0.007981758529991256,0.0,0.002096712125339537,0.0,0.65671998139921,True,True,True,2018-07-25 09:38:00,241,True,1.0,2018-07-26,True,True,True,True,2018,True,ALLGAP-0077
300443.SZ|2018-06-19,300443.SZ,CHINEXT,2018-06-19,1325,771,1.0,0.08782011308605178,0.9493354224602198,0.9607520371614064,0.0114166147011866,0.011861313868613046,10.81,10.81,9.86,10.0,0.9493354224602198,0.9493354224602198,0.8659063150284705,0.8782011308605179,2018-06-15,10.94,10.96,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-25,1351.0,797.0,0.08782011308605182,26.0,0.13598519888991656,1.0,0.008316288252311054,0.06387434554973836,0.44525547445255703,0.6666666666666666,2017-12-28,112.0,0.43170028818443773,-0.19999999999999973,-0.24517906336088102,0.2751371115173671,0.4405850091407679,120.0,120.0,0.005009558317293889,0.0,0.0017866283249839544,0.0,0.8916097047998198,True,True,True,2018-07-25 09:43:00,241,True,0.0,2018-07-25,True,True,True,True,2018,True,ALLGAP-0078
600278.SH|2018-06-19,600278.SH,MAIN,2018-06-19,1325,1325,1.0,0.16559921936086175,1.410905348954542,1.429121263084237,0.01821591412969492,0.012687427912341547,8.52,8.52,7.8,7.81,1.410905348954542,1.410905348954542,1.2916739110147215,1.2933299032083303,2018-06-15,8.63,8.67,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-25,1351.0,1351.0,0.16770607965807374,26.0,0.15140845070422515,0.0,0.0,0.0889067104946153,0.7549110270421717,0.6666666666666666,2018-01-04,108.0,0.4135338345864662,-0.17349857006673064,-0.18438381937911563,0.24681344148319884,0.30938586326767137,120.0,120.0,0.0032584526913885755,0.0,0.0011948489624648711,0.0,0.9167303284950343,True,True,True,2018-07-25 10:26:00,241,True,0.0,2018-07-25,True,True,True,True,2018,True,ALLGAP-0079
002590.SZ|2018-06-19,002590.SZ,MAIN,2018-06-19,1325,1325,1.0,0.3740482336810801,3.291624456393505,3.332769762098424,0.04114530570491892,0.012304250559284054,8.8,8.8,8.05,8.05,3.291624456393505,3.291624456393505,3.011088281132695,3.011088281132695,2018-06-15,8.91,8.94,True,True,1.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-26,1352.0,1352.0,0.37404823368108,27.0,0.13977272727272727,0.0,0.0,0.02433090024330875,0.20833333333333287,0.6666666666666666,2018-01-08,106.0,0.435343170068221,-0.1508227643029071,-0.2168286804400612,0.22856996359534487,0.36507773732816085,120.0,120.0,0.004828882150249151,0.0,0.0008039509723898671,0.0,0.41622002120531476,True,True,True,2018-07-26 09:30:00,241,True,0.0,2018-07-26,True,True,True,True,2018,True,ALLGAP-0080
600773.SH|2018-06-19,600773.SH,MAIN,2018-06-19,1325,1325,1.0,0.088160792414498,0.6947070442262442,0.701759907619404,0.007052863393159803,0.010000000000000009,7.88,7.88,7.2,7.2,0.6947070442262442,0.6947070442262442,0.6347577053843856,0.6347577053843856,2018-06-15,7.96,8.0,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-26,1352.0,1352.0,0.08829477538169328,27.0,0.18912486692484554,0.0,0.0,0.09090909090909105,0.46666666666666756,0.6666666666666666,2018-01-12,102.0,0.4221508828250399,-0.1967871485943774,-0.20870425321463848,0.26758793969849215,0.3115577889447232,120.0,120.0,0.006913379789484279,0.0,0.0011550798383765334,0.0,0.41769723114788526,True,True,True,2018-07-26 10:28:00,241,True,1.0,2018-07-27,True,True,True,True,2018,True,ALLGAP-0081
601208.SH|2018-06-19,601208.SH,MAIN,2018-06-19,1325,1325,1.0,0.17338918063314132,0.7369040176908506,0.7455734767225076,0.008669459031657056,0.011627906976744146,4.25,4.25,3.87,3.9,0.7369040176908506,0.7369040176908506,0.671016129050257,0.6762178044692512,2018-06-15,4.3,4.3,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-26,1352.0,1352.0,0.17338918063314138,27.0,0.12705882352941156,0.0,0.0,0.05897435897435921,0.5897435897435935,0.7777777777777778,2017-12-27,113.0,0.39070053174347397,-0.17054652540142168,-0.23748487598306123,0.20791391877820242,0.3781722616155112,120.0,120.0,0.0027045919173445303,0.0,0.0005111705854283666,0.0,0.47250250781849285,True,True,True,2018-07-26 13:02:00,241,True,,,False,False,False,False,2018,True,ALLGAP-0082
000652.SZ|2018-06-19,000652.SZ,MAIN,2018-06-19,1325,1325,1.0,0.2858002609252838,0.9660048819274593,0.9774368923644706,0.011432010437011364,0.011661807580174937,3.38,3.38,3.09,3.11,0.9660048819274593,0.9660048819274593,0.883122806259127,0.8888388114776327,2018-06-15,3.42,3.43,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-27,1353.0,1353.0,0.28580026092528366,28.0,0.14497041420118384,0.0,0.0,0.08445945945945943,0.862068965517241,0.7777777777777778,2018-01-30,90.0,0.3800939486617356,-0.17785692002137443,-0.239291787536261,0.23727542653885547,0.3908482546572618,120.0,120.0,0.005854454305786001,0.0,0.001275451062953693,0.0,0.5446498496423292,True,True,True,2018-07-27 10:24:00,241,True,,,False,False,False,False,2018,True,ALLGAP-0083
600480.SH|2018-06-19,600480.SH,MAIN,2018-06-19,1325,1325,1.0,0.1604460844054211,1.634945600091241,1.6525946693758375,0.01764906928459653,0.010617760617760735,10.19,10.19,9.32,9.32,1.634945600091241,1.634945600091241,1.4953575066585247,1.4953575066585247,2018-06-15,10.3,10.36,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-07-27,1353.0,1353.0,0.16428701352067607,28.0,0.13482675733426153,0.0,0.0,0.08111111111111136,0.6576576576576588,0.6666666666666666,2018-01-03,109.0,0.4494979326639107,-0.1631663974151859,-0.27196064652143404,0.2223300970873785,0.5485436893203892,120.0,120.0,0.011583013909979553,0.0,0.0012860959826038435,0.0,0.27758232714712194,True,True,True,2018-07-27 11:20:00,241,True,0.0,2018-07-27,True,True,True,True,2018,True,ALLGAP-0084
300629.SZ|2018-08-06,300629.SZ,CHINEXT,2018-08-06,1359,335,1.0,0.1261094311748717,2.4919223600154647,2.522188623497434,0.030266263481969258,0.011940298507462609,19.5,19.76,18.88,19.09,2.459133907909998,2.4919223600154647,2.3809460605815773,2.407429041128301,2018-08-03,20.0,20.1,True,True,1.0,2.0,ELIGIBLE_FOR_MINUTE_VAP,2018-08-15,1366.0,342.0,0.1261094311748717,7.0,0.08147773279352244,0.0,0.0,-0.013831967213114638,0.0,0.6,2018-04-04,83.0,0.4880794184319549,-0.09173068233167636,-0.3757270488832669,0.3069999999999997,0.6653216983284025,120.0,120.0,0.05269128486220028,0.000521189014500449,0.006431079524822615,0.049456851912368156,0.3051301340269721,True,True,True,2018-08-15 09:45:00,241,True,0.0,2018-08-15,True,True,True,True,2018,True,ALLGAP-0085
600234.SH|2018-06-19,600234.SH,MAIN,2018-06-19,1325,1325,1.0,0.22123893805309747,1.745575221238939,1.7699115044247797,0.02433628318584069,0.013664596273291965,7.8,7.89,7.65,7.65,1.7256637168141602,1.745575221238939,1.6924778761061956,1.6924778761061956,2018-06-15,8.0,8.05,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-08-21,1370.0,1370.0,0.22123893805309747,45.0,0.25728770595690753,1.0,0.0027410288616394663,0.10548523206751015,0.9740259740259732,0.7777777777777778,2018-01-24,94.0,0.5197740112994353,-0.1990049751243783,-0.36961628817541115,0.31875000000000053,0.6187499999999997,120.0,120.0,0.0006927876230427608,0.0,8.496097821304143e-05,0.0,0.3065909933548185,True,True,True,2018-08-21 09:30:00,241,True,0.0,2018-08-21,True,True,True,True,2018,True,ALLGAP-0086
300502.SZ|2018-06-19,300502.SZ,CHINEXT,2018-06-19,1325,560,1.0,0.09810141997534123,1.6402557419877053,1.667724139580801,0.027468397593095606,0.016222479721900412,16.36,16.72,15.53,15.53,1.6049392307965826,1.6402557419877053,1.5235150522170493,1.5235150522170493,2018-06-15,17.0,17.26,True,True,1.0,2.0,ELIGIBLE_FOR_MINUTE_VAP,2018-08-22,1371.0,606.0,0.09810141997534126,46.0,0.27870813397129146,0.0,0.0,0.3482871125611744,0.6920583468395463,0.5555555555555556,2017-12-18,120.0,0.5213544192580046,-0.17345432475923805,-0.28765928275683394,0.351764705882353,0.4999999999999998,120.0,120.0,0.0283845642468948,0.0,0.005088578617531282,0.0,0.4481818509938866,True,True,True,2018-08-22 09:31:00,241,True,0.0,2018-08-22,True,True,True,True,2018,True,ALLGAP-0087
002820.SZ|2018-09-11,002820.SZ,MAIN,2018-09-11,1385,445,1.0,0.0683500154708311,0.8721461974078047,0.8871832008113877,0.015037003403582938,0.01693610469591999,12.73,12.76,11.87,11.97,0.8700956969436799,0.8721461974078047,0.811314683638765,0.8181496851858483,2018-09-10,12.98,12.99,True,True,1.0,5.0,ELIGIBLE_FOR_MINUTE_VAP,2018-09-21,1393.0,453.0,0.06835001547083111,8.0,0.0901253918495295,0.0,0.0,0.023372287145241977,0.5185185185185199,0.8333333333333334,2018-05-21,80.0,0.43151340996168586,-0.07214285714285695,-0.08197879858657209,0.09806949806949805,0.22779922779922823,120.0,120.0,0.10906222819563204,0.00017173915785913613,0.010663984993797102,0.007873448062654487,0.24444725663105873,True,True,True,2018-09-21 09:31:00,241,True,0.0,2018-09-21,True,True,True,True,2018,True,ALLGAP-0088
002536.SZ|2018-08-16,002536.SZ,MAIN,2018-08-16,1367,1367,1.0,0.2170867148018391,2.2012592880906485,2.233822295310924,0.03256300722027561,0.014577259475218521,10.01,10.14,9.87,9.95,2.1730380151664095,2.2012592880906485,2.1426458750941517,2.160012812278299,2018-08-15,10.29,10.29,True,True,0.0,3.0,ELIGIBLE_FOR_MINUTE_VAP,2018-09-28,1397.0,1397.0,0.21708671480183914,30.0,0.10848126232741628,2.0,0.016178134553384065,0.07462686567164156,0.5737704918032785,0.6666666666666666,2018-03-12,108.0,0.31534585432890494,-0.0729729729729729,-0.21209800918836108,0.14674441205053457,0.2925170068027205,120.0,120.0,0.031956790128821674,0.0,0.0070642057765808825,0.0,0.5526373071344319,True,True,True,2018-09-28 13:21:00,241,True,12.0,2018-10-23,False,False,True,True,2018,True,ALLGAP-0089
300638.SZ|2018-10-08,300638.SZ,CHINEXT,2018-10-08,1398,362,1.0,0.09992871181306871,2.44325700382953,2.4832284885547575,0.03997148472522749,0.016012810248198645,24.02,24.45,23.0,23.0,2.4002876577499106,2.44325700382953,2.2983603717005803,2.2983603717005803,2018-09-28,24.85,24.98,True,True,3.0,6.0,ELIGIBLE_FOR_MINUTE_VAP,2018-10-16,1404.0,368.0,0.09992871181306869,6.0,0.1979550102249491,0.0,0.0,-0.01715265866209259,0.0,0.5,2018-07-03,63.0,0.3667400881057268,-0.09981981981981958,-0.18552331268340372,0.141589350544574,0.3836224283985472,120.0,120.0,0.37409339223057647,0.0019924812030075187,0.043090225563909776,0.02663079921202446,0.2879643590266268,True,True,True,2018-10-16 09:49:00,241,True,4.0,2018-10-22,True,True,True,True,2018,True,ALLGAP-0090
000592.SZ|2018-10-12,000592.SZ,MAIN,2018-10-12,1402,1402,1.0,0.4246284501061561,0.9766454352441589,0.9893842887473436,0.01273885350318471,0.012875536480686801,2.3,2.3,2.1,2.2,0.9766454352441589,0.9766454352441589,0.8917197452229277,0.9341825902335434,2018-10-11,2.33,2.33,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-10-22,1408.0,1408.0,0.424628450106156,6.0,0.14347826086956528,0.0,0.0,0.004672897196261516,0.052631578947366975,0.25,2018-04-16,120.0,0.5588235294117648,-0.14022140221402224,-0.1853146853146852,0.17596566523605195,0.39484978540772553,120.0,120.0,0.0056147979121794625,0.0,0.0021028143437513374,0.0,0.9362822921863188,True,True,True,2018-10-22 13:03:00,241,True,5.0,2018-10-29,True,True,True,True,2018,True,ALLGAP-0091
000750.SZ|2018-10-11,000750.SZ,MAIN,2018-10-11,1401,1401,3.0,0.1171316125403116,0.37482116012899713,0.3795064246306096,0.004685264501612441,0.012269938650306761,3.19,3.2,2.93,2.94,0.37364984400359397,0.37482116012899713,0.343195624743113,0.3443669408685161,2018-10-10,3.24,3.26,True,True,2.0,7.0,ELIGIBLE_FOR_MINUTE_VAP,2018-10-22,1408.0,1408.0,0.11713161254031165,7.0,0.140625,0.0,0.0,0.02826855123674954,0.40000000000000235,0.4,2018-04-13,120.0,0.3222530117652588,-0.029761904761904767,-0.04398826979472226,0.07430340557275561,0.13003095975232282,120.0,120.0,0.024042997037704506,0.00018247490381120572,0.004356056901736866,0.037947620158386756,0.4529444576840449,True,True,True,2018-10-22 09:43:00,241,True,1.0,2018-10-23,True,True,True,True,2018,True,ALLGAP-0092
002271.SZ|2018-10-11,002271.SZ,MAIN,2018-10-11,1401,1401,1.0,0.2301932255746351,2.9648887454013,3.0155312550277196,0.050642509626419585,0.016479400749063587,12.73,12.88,12.2,12.52,2.930359761565105,2.9648887454013,2.808357352010548,2.8820191841944314,2018-10-10,13.1,13.35,True,True,0.0,2.0,ELIGIBLE_FOR_MINUTE_VAP,2018-10-22,1408.0,1408.0,0.23019322557463506,7.0,0.19487577639751574,0.0,0.0,-0.006791171477080082,0.0,0.4,2018-04-13,120.0,0.4868664011528604,-0.12171052631578938,-0.12745098039215708,0.18473282442748062,0.4328244274809159,120.0,120.0,0.01768199874988704,0.0,0.0016574207595302336,0.0,0.2343373030072211,True,True,True,2018-10-22 10:58:00,241,True,1.0,2018-10-23,True,True,True,True,2018,True,ALLGAP-0093
002273.SZ|2018-10-11,002273.SZ,MAIN,2018-10-11,1401,1401,1.0,0.14483269865478612,1.3788072911935638,1.4019805229783295,0.023173231784765713,0.01624365482233504,9.4,9.52,8.87,8.87,1.3614273673549897,1.3788072911935638,1.2846660370679528,1.2846660370679528,2018-10-10,9.68,9.85,True,True,0.0,1.0,ELIGIBLE_FOR_MINUTE_VAP,2018-10-22,1408.0,1408.0,0.14483269865478612,7.0,0.14180672268907568,0.0,0.0,0.04767441860465116,0.3904761904761913,0.8,2018-06-06,84.0,0.4698147041243276,-0.1412380122057545,-0.19918699186991862,0.2469008264462813,0.3925619834710743,120.0,120.0,0.01733954784766947,0.0,0.0015571990037541083,0.0,0.22451551468272635,True,True,True,2018-10-22 10:54:00,241,True,0.0,2018-10-22,True,True,True,True,2018,True,ALLGAP-0094
